frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
376,1,1.106,0.763,89.162,58.949,58.949,-68.617,20.545
377,1,0.856,1.181,78.824,62.848,62.848,-54.013,24.811
378,1,0.882,1.221,75.483,63.741,63.741,-53.722,21.761000000000003
379,1,1.123,0.858,76.513,62.597,62.597,-57.151,19.362000000000002
380,1,1.011,0.701,79.402,61.567,61.567,-56.13,23.272
381,1,1.072,1.042,29.007,55.309,55.309,-54.613,-25.605999999999998
382,1,0.761,1.031,36.21,57.219,57.219,-53.403,-17.192999999999998
383,1,1.187,1.016,40.417,55.805,55.805,-55.979,-15.561999999999998
384,1,0.786,1.103,36.114,58.155,58.155,-52.297,-16.183
385,1,0.83,1.273,38.122,61.975,61.975,-51.632,-13.509999999999998
386,1,0.799,1.138,35.542,59.631,59.631,-51.136,-15.594000000000001
387,1,1.118,1.099,39.389,65.669,65.669,-51.98,-12.590999999999994
388,1,1.01,0.934,37.735,64.855,64.855,-52.824,-15.088999999999999
389,1,1.033,1.015,39.233,69.715,69.715,-55.557,-16.324000000000005
390,1,1.132,1.005,49.578,70.138,70.138,-58.693,-9.114999999999995
391,1,0.965,0.779,57.264,57.397,57.397,-45.803,11.461000000000006
392,1,0.878,0.786,59.203,55.637,55.637,-50.628,8.575000000000003
393,1,1.097,0.979,59.953,51.411,51.411,-47.863,12.090000000000003
394,1,1.102,1.158,51.274,49.995,49.995,-41.637,9.637
395,1,0.859,0.984,46.795,53.55,53.55,-37.6,9.195
396,1,0.898,1.014,43.967,54.154,54.154,-36.581,7.385999999999996
397,1,1.038,0.784,50.426,56.743,56.743,-38.132,12.294000000000004
398,1,0.857,1.04,39.784,62.651,62.651,-35.884,3.8999999999999986
399,1,0.976,1.042,45.94,57.136,57.136,-38.525,7.414999999999999
400,1,1.026,1.06,48.079,61.931,61.931,-46.582,1.4969999999999999
401,1,0.771,1.114,53.872,62.261,62.261,-49.851,4.021000000000001
402,1,1.014,1.209,56.989,55.738,55.738,-53.343,3.6459999999999937
403,1,1.046,1.376,57.224,60.4,60.4,-56.732,0.49199999999999733
404,1,1.026,1.265,54.925,56.504,56.504,-57.825,-2.9000000000000057
405,1,1.195,0.915,50.933,55.92,55.92,-57.153,-6.219999999999999
406,1,1.078,1.113,53.759,58.082,58.082,-63.772,-10.012999999999998
407,1,0.878,0.908,53.576,49.096,49.096,-59.153,-5.576999999999998
408,1,1.036,0.82,54.568,50.426,50.426,-57.644,-3.0760000000000005
409,1,0.87,0.778,62.784,49.852,49.852,-56.383,6.400999999999996
410,1,0.947,0.739,65.229,53.265,53.265,-57.955,7.274000000000001
411,1,0.926,0.942,70.091,57.764,57.764,-58.836,11.254999999999995
412,1,0.796,0.969,67.897,61.975,61.975,-56.012,11.885000000000005
413,1,0.834,1.014,72.568,61.834,61.834,-60.499,12.068999999999996
414,1,0.874,1.104,70.188,63.138,63.138,-63.426,6.7620000000000005
415,1,1.005,0.72,60.601,55.796,55.796,-54.659,5.942
416,1,1.064,0.777,60.998,61.786,61.786,-56.344,4.653999999999996
417,1,1.089,1.012,60.583,58.099,58.099,-54.904,5.678999999999995
418,1,0.906,1.09,64.609,63.6,63.6,-57.999,6.609999999999992
419,1,0.913,0.742,73.052,58.426,58.426,-63.745,9.30700000000001
420,1,0.775,0.852,60.976,62.708,62.708,-59.507,1.4690000000000012
421,1,0.881,0.776,21.382,44.279,44.279,-50.378,-28.996
422,1,1.079,0.868,20.258,44.936,44.936,-48.187,-27.929
423,1,1.157,0.724,20.72,42.398,42.398,-45.911,-25.191000000000003
424,1,1.193,0.813,18.068,48.651,48.651,-46.52,-28.452
425,1,1.181,0.908,18.431,50.562,50.562,-51.181,-32.75
426,1,1.011,0.664,25.153,50.426,50.426,-53.332,-28.179000000000002
427,1,0.986,0.795,26.049,47.581,47.581,-56.314,-30.265
428,1,0.891,1.14,22.934,44.861,44.861,-54.959,-32.025000000000006
429,1,0.881,0.861,21.867,51.769,51.769,-53.292,-31.425
430,1,0.986,0.78,26.392,48.529,48.529,-55.065,-28.673
431,1,0.943,0.886,20.73,48.665,48.665,-54.475,-33.745000000000005
432,1,0.885,0.624,13.597,44.46,44.46,-43.679,-30.082
433,1,0.958,0.44,19.785,52.296,52.296,-43.73,-23.944999999999997
434,1,0.953,0.865,21.385,45.639,45.639,-44.736,-23.350999999999996
435,1,0.968,0.861,19.549,49.953,49.953,-40.93,-21.381
436,1,1.346,0.793,18.122,50.941,50.941,-41.03,-22.908
437,1,0.971,0.925,17.873,51.049,51.049,-40.294,-22.420999999999996
438,1,1.01,0.902,20.854,53.853,53.853,-36.839,-15.985
439,1,1.219,0.784,19.064,50.999,50.999,-37.72,-18.656
440,1,1.019,0.702,13.337,54.167,54.167,-34.566,-21.229000000000003
441,1,1.006,0.573,18.142,55.233,55.233,-36.274,-18.132
442,1,1.303,0.691,13.345,51.903,51.903,-35.688,-22.343000000000004
443,1,1.268,0.978,8.321,50.128,50.128,-27.434,-19.113
444,1,1.282,0.642,13.915,53.528,53.528,-32.723,-18.808
445,1,1.556,0.727,14.75,55.89,55.89,-34.581,-19.831000000000003
446,1,1.314,0.684,18.862,59.914,59.914,-37.526,-18.664000000000005
447,1,1.347,0.746,19.921,56.949,56.949,-32.423,-12.502000000000002
448,1,1.278,0.759,17.806,57.49,57.49,-28.017,-10.210999999999999
449,1,1.38,0.878,8.233,59.686,59.686,-24.22,-15.986999999999998
450,1,1.211,0.8,15.733,57.175,57.175,-25.72,-9.986999999999998
451,1,1.265,0.787,15.311,57.213,57.213,-29.504,-14.193000000000001
452,1,1.204,0.739,19.426,62.937,62.937,-29.785,-10.359000000000002
453,1,1.357,0.816,13.165,59.067,59.067,-30.0,-16.835
454,1,1.197,1.009,16.484,62.354,62.354,-32.636,-16.152
455,1,1.561,1.083,11.126,63.546,63.546,-28.811,-17.685000000000002
456,1,1.645,1.119,18.417,63.265,63.265,-33.084,-14.667000000000002
457,1,1.525,0.895,20.911,70.542,70.542,-31.829,-10.918
458,1,1.343,1.134,16.982,69.519,69.519,-26.334,-9.352
459,1,1.668,1.059,22.429,62.718,62.718,-24.004,-1.5750000000000028
460,1,1.382,0.967,20.486,64.905,64.905,-30.512,-10.026
461,1,1.502,1.01,20.971,60.671,60.671,-30.975,-10.004000000000001
462,1,1.268,0.838,15.605,57.402,57.402,-35.285,-19.679999999999996
463,1,1.446,0.828,17.311,54.636,54.636,-30.796,-13.485
464,1,1.633,0.809,23.068,56.456,56.456,-35.65,-12.581999999999997
465,1,1.256,0.825,21.339,59.294,59.294,-34.775,-13.436
466,1,1.452,0.916,20.642,61.866,61.866,-25.736,-5.094000000000001
467,1,1.206,0.863,18.28,57.329,57.329,-29.457,-11.177
468,1,1.304,0.872,21.922,59.085,59.085,-29.093,-7.170999999999999
469,1,1.152,0.657,22.521,57.323,57.323,-28.411,-5.890000000000001
470,1,1.056,0.748,24.606,57.141,57.141,-26.149,-1.5429999999999993
471,1,1.005,0.857,19.734,53.28,53.28,-22.358,-2.6239999999999988
472,1,0.866,0.856,21.297,60.334,60.334,-24.023,-2.725999999999999
473,1,1.036,0.672,23.094,64.094,64.094,-19.469,3.625
474,1,1.286,1.03,14.568,59.525,59.525,-21.958,-7.389999999999999
475,1,1.008,0.603,11.147,67.585,67.585,-16.077,-4.9300000000000015
476,1,1.456,0.831,13.92,66.559,66.559,-20.955,-7.034999999999998
477,1,0.969,0.538,12.276,59.896,59.896,-26.974,-14.698
478,1,0.941,0.603,16.246,59.84,59.84,-23.228,-6.982000000000003
479,1,1.184,0.975,15.308,59.076,59.076,-20.327,-5.019000000000002
480,1,1.204,1.106,16.257,59.672,59.672,-25.487,-9.229999999999997
481,1,0.778,0.775,48.535,49.873,49.873,-79.173,-30.638000000000005
482,1,0.97,0.864,42.699,44.001,44.001,-78.102,-35.403000000000006
483,1,0.838,1.064,47.585,45.761,45.761,-81.005,-33.419999999999995
484,1,0.947,0.797,44.491,46.497,46.497,-82.159,-37.668000000000006
485,1,0.846,0.959,39.901,50.125,50.125,-78.015,-38.114
486,1,0.737,1.124,45.3,50.985,50.985,-83.359,-38.059
487,1,0.695,0.776,49.781,50.468,50.468,-86.081,-36.300000000000004
488,1,0.58,0.871,39.641,48.423,48.423,-75.601,-35.96
489,1,1.03,1.099,43.51,50.962,50.962,-70.422,-26.912
490,1,0.794,0.819,45.957,56.983,56.983,-72.882,-26.925000000000004
491,1,1.324,0.842,22.528,61.063,61.063,-40.643,-18.115000000000002
492,1,1.207,0.945,21.939,60.053,60.053,-34.525,-12.585999999999999
493,1,1.114,0.889,13.522,54.048,54.048,-26.641,-13.118999999999998
494,1,1.195,0.73,28.147,56.932,56.932,-35.647,-7.5
495,1,1.569,0.829,20.281,54.527,54.527,-32.323,-12.042000000000002
496,1,1.611,0.868,17.143,52.276,52.276,-29.708,-12.564999999999998
497,1,1.472,0.827,15.205,58.047,58.047,-23.985,-8.78
498,1,1.384,0.872,13.408,57.481,57.481,-25.373,-11.965000000000002
499,1,1.479,0.968,22.17,55.801,55.801,-40.506,-18.336
500,1,1.638,0.793,25.361,48.626,48.626,-37.791,-12.429999999999996
501,1,1.311,0.487,18.402,53.71,53.71,-29.289,-10.887
502,1,1.399,0.56,23.499,57.411,57.411,-35.516,-12.017
503,1,1.287,0.685,18.657,55.913,55.913,-35.726,-17.069
504,1,1.496,0.699,21.347,56.562,56.562,-34.667,-13.32
505,1,1.333,0.793,25.112,56.47,56.47,-39.884,-14.772000000000002
506,1,1.216,0.724,23.533,57.197,57.197,-31.698,-8.165
507,1,1.513,0.971,21.39,57.094,57.094,-32.217,-10.826999999999998
508,1,1.674,0.846,21.856,58.698,58.698,-26.951,-5.094999999999999
509,1,1.262,0.937,21.031,67.581,67.581,-24.611,-3.580000000000002
510,1,1.288,0.983,29.893,62.851,62.851,-30.019,-0.12599999999999767
511,1,1.134,0.775,27.504,65.91,65.91,-29.305,-1.8009999999999984
512,1,1.182,0.739,25.038,74.895,74.895,-27.069,-2.030999999999999
513,1,1.101,0.686,16.954,72.763,72.763,-22.771,-5.817
514,1,1.553,0.653,21.866,67.323,67.323,-29.072,-7.2059999999999995
515,1,1.131,0.993,24.615,67.142,67.142,-27.808,-3.1930000000000014
516,1,1.376,0.958,16.531,66.938,66.938,-20.05,-3.519000000000002
517,1,1.152,0.619,22.219,71.558,71.558,-22.43,-0.21099999999999852
518,1,1.123,0.886,23.772,74.636,74.636,-21.575,2.196999999999999
519,1,1.206,1.064,23.543,77.592,77.592,-21.698,1.8449999999999989
520,1,1.525,1.047,24.775,73.128,73.128,-22.521,2.253999999999998
521,1,1.573,1.147,20.45,69.044,69.044,-19.698,0.7519999999999989
522,1,1.743,1.111,18.699,70.217,70.217,-17.185,1.514000000000003
523,1,1.723,1.063,22.847,72.502,72.502,-18.842,4.005000000000003
524,1,1.772,0.843,40.196,79.108,79.108,-19.376,20.819999999999997
525,1,1.854,1.031,41.303,71.217,71.217,-25.366,15.936999999999998
526,1,1.62,0.99,42.042,69.428,69.428,-31.843,10.199000000000002
527,1,1.805,0.779,45.536,71.585,71.585,-29.654,15.882000000000001
528,1,1.544,0.938,47.339,67.323,67.323,-33.423,13.915999999999997
529,1,1.673,1.086,50.891,65.041,65.041,-36.928,13.963000000000001
530,1,1.268,0.909,57.701,64.451,64.451,-36.042,21.659
531,1,1.358,0.828,47.513,62.831,62.831,-35.501,12.012
532,1,1.381,1.044,44.891,56.588,56.588,-35.392,9.498999999999995
533,1,1.398,1.214,36.155,63.022,63.022,-27.233,8.922
534,1,1.14,1.086,44.98,59.032,59.032,-27.084,17.895999999999997
535,1,1.245,1.124,47.412,66.36,66.36,-28.028,19.384
536,1,1.31,1.204,39.189,68.692,68.692,-21.226,17.963
537,1,1.298,1.211,44.894,61.841,61.841,-18.714,26.18
538,1,1.369,1.073,35.418,63.144,63.144,-13.412,22.006
539,1,1.274,1.068,41.691,67.095,67.095,-8.715,32.976
540,1,1.22,1.244,42.431,66.976,66.976,-14.66,27.770999999999997
541,1,1.571,1.052,39.453,65.496,65.496,-18.883,20.570000000000004
542,1,1.082,0.968,38.572,61.824,61.824,-27.272,11.300000000000004
543,1,1.302,1.12,42.456,58.045,58.045,-31.074,11.382000000000001
544,1,1.315,1.258,44.187,63.446,63.446,-33.044,11.143
545,1,1.162,1.139,42.888,63.89,63.89,-37.524,5.363999999999997
546,1,1.554,1.031,44.283,65.099,65.099,-35.761,8.521999999999998
547,1,1.316,1.189,43.9,64.062,64.062,-36.625,7.274999999999999
548,1,1.195,1.24,47.756,68.493,68.493,-31.825,15.931000000000001
549,1,1.22,0.896,48.356,63.586,63.586,-33.56,14.796
550,1,1.507,1.227,44.913,65.927,65.927,-21.979,22.933999999999997
551,1,0.98,0.81,33.232,37.454,37.454,-59.354,-26.122
552,1,1.124,0.844,34.584,35.888,35.888,-63.989,-29.404999999999994
553,1,1.302,0.643,33.019,30.593,30.593,-63.991,-30.972
554,1,1.22,0.763,38.741,26.404,26.404,-68.872,-30.131
555,1,0.948,0.716,33.379,31.554,31.554,-61.969,-28.590000000000003
556,1,1.136,0.647,38.839,27.682,27.682,-69.834,-30.995000000000005
557,1,0.948,0.617,49.079,28.142,28.142,-81.056,-31.976999999999997
558,1,1.405,0.924,41.055,33.586,33.586,-75.023,-33.967999999999996
559,1,1.107,0.75,39.779,43.464,43.464,-71.337,-31.558
560,1,1.153,1.091,41.346,42.857,42.857,-73.452,-32.106
561,1,1.099,0.868,35.294,45.369,45.369,-66.933,-31.63900000000001
562,1,0.798,0.907,35.269,43.293,43.293,-63.909,-28.64
563,1,1.182,0.796,41.213,44.043,44.043,-75.068,-33.855
564,1,1.254,0.967,35.262,38.516,38.516,-63.829,-28.567
565,1,1.117,0.9,39.377,44.847,44.847,-69.878,-30.500999999999998
566,1,1.245,0.895,53.646,38.763,38.763,-79.963,-26.316999999999993
567,1,1.197,0.751,59.906,37.667,37.667,-87.437,-27.531
568,1,1.175,0.999,51.516,47.461,47.461,-76.622,-25.106
569,1,1.285,0.801,49.899,47.215,47.215,-78.83,-28.930999999999997
570,1,1.186,0.725,49.376,51.121,51.121,-79.308,-29.93200000000001
571,1,1.075,0.94,51.337,53.078,53.078,-83.306,-31.968999999999994
572,1,1.513,1.09,53.348,50.831,50.831,-82.052,-28.704000000000008
573,1,0.913,0.705,55.732,51.32,51.32,-85.13,-29.397999999999996
574,1,1.124,0.694,57.336,50.872,50.872,-85.728,-28.391999999999996
575,1,1.209,0.737,56.368,48.222,48.222,-86.593,-30.225
576,1,1.225,0.701,51.253,42.925,42.925,-75.267,-24.013999999999996
577,1,1.004,0.885,48.371,41.394,41.394,-74.661,-26.29
578,1,1.039,0.696,54.724,46.924,46.924,-75.902,-21.178000000000004
579,1,1.328,0.752,56.56,50.392,50.392,-78.422,-21.861999999999995
580,1,1.141,0.863,53.731,49.501,49.501,-80.35,-26.618999999999993
581,1,1.089,0.884,50.072,46.594,46.594,-71.349,-21.277
582,1,1.148,1.002,50.381,53.144,53.144,-72.902,-22.521
583,1,0.963,0.974,48.026,47.453,47.453,-71.539,-23.512999999999998
584,1,1.219,0.758,52.293,49.404,49.404,-77.748,-25.455000000000005
585,1,1.058,0.89,57.282,51.613,51.613,-77.263,-19.98100000000001
586,1,0.944,0.891,49.432,40.102,40.102,-70.361,-20.929000000000002
587,1,1.326,0.747,47.581,42.725,42.725,-72.495,-24.914
588,1,1.143,0.877,48.523,44.208,44.208,-71.934,-23.410999999999994
589,1,1.245,1.035,53.596,39.957,39.957,-74.756,-21.160000000000004
590,1,1.153,1.019,59.547,33.909,33.909,-82.239,-22.692000000000007
591,1,1.342,1.102,60.169,34.358,34.358,-84.173,-24.004000000000005
592,1,1.278,0.748,57.094,37.288,37.288,-77.091,-19.996999999999993
593,1,0.892,1.036,55.305,32.479,32.479,-77.961,-22.656
594,1,1.032,1.004,43.628,32.58,32.58,-67.289,-23.661
595,1,0.859,1.218,44.165,28.724,28.724,-71.332,-27.166999999999994
596,1,0.89,1.158,51.899,31.398,31.398,-76.764,-24.864999999999995
597,1,1.152,0.913,51.611,32.754,32.754,-76.308,-24.69700000000001
598,1,1.052,1.195,50.642,29.176,29.176,-77.522,-26.880000000000003
599,1,1.005,1.058,53.235,29.76,29.76,-78.335,-25.099999999999994
600,1,1.115,1.158,44.905,29.885,29.885,-79.754,-34.849000000000004
601,1,1.08,0.942,56.112,32.97,32.97,-91.5,-35.388
602,1,1.256,0.973,49.527,36.113,36.113,-86.865,-37.337999999999994
603,1,1.06,1.093,65.58,35.616,35.616,-98.82,-33.239999999999995
604,1,1.017,1.069,58.856,41.602,41.602,-93.412,-34.556000000000004
605,1,1.186,1.001,56.562,37.444,37.444,-88.83,-32.268
606,1,1.2,1.005,46.934,45.889,45.889,-77.01,-30.076000000000008
607,1,1.345,1.28,56.013,51.679,51.679,-75.609,-19.595999999999997
608,1,1.011,1.309,50.975,48.701,48.701,-77.03,-26.055
609,1,0.919,1.292,48.263,45.645,45.645,-77.349,-29.086000000000006
610,1,0.892,1.191,53.884,35.583,35.583,-81.334,-27.450000000000003
611,1,0.582,1.125,47.336,36.613,36.613,-78.253,-30.917
612,1,0.867,1.181,42.42,39.614,39.614,-71.905,-29.485
613,1,1.057,1.187,48.951,37.03,37.03,-76.984,-28.032999999999994
614,1,1.196,0.886,51.79,40.413,40.413,-81.344,-29.553999999999995
615,1,1.6,0.908,54.102,42.323,42.323,-84.283,-30.181000000000004
616,1,1.301,0.98,45.37,38.206,38.206,-78.675,-33.305
617,1,1.257,0.89,47.379,41.956,41.956,-81.892,-34.513
618,1,1.141,0.921,48.462,41.121,41.121,-82.972,-34.50999999999999
619,1,1.073,1.036,39.903,38.376,38.376,-74.432,-34.529
620,1,1.127,0.932,38.736,41.369,41.369,-76.534,-37.79800000000001
621,1,1.297,0.942,46.737,38.767,38.767,-79.11,-32.373
622,1,1.011,0.868,40.345,33.333,33.333,-74.127,-33.782
623,1,0.941,0.826,26.253,35.353,35.353,-61.36,-35.107
624,1,0.95,0.936,37.038,39.281,39.281,-68.828,-31.790000000000006
625,1,1.151,0.998,31.328,35.876,35.876,-68.499,-37.17099999999999
626,1,0.962,0.802,20.383,37.54,37.54,-67.135,-46.75200000000001
627,1,0.921,0.829,17.436,35.605,35.605,-61.667,-44.231
628,1,0.834,0.817,24.28,35.126,35.126,-64.29,-40.010000000000005
629,1,0.962,0.862,29.969,34.372,34.372,-61.786,-31.817
630,1,0.964,1.019,21.915,38.601,38.601,-55.239,-33.324
631,1,0.869,1.126,33.87,38.039,38.039,-63.728,-29.858000000000004
632,1,1.142,1.307,21.773,38.604,38.604,-47.376,-25.602999999999998
633,1,1.11,1.098,36.697,35.905,35.905,-54.96,-18.262999999999998
634,1,1.132,1.274,30.974,37.146,37.146,-55.182,-24.208000000000002
635,1,1.026,1.066,32.937,37.257,37.257,-58.891,-25.954
636,1,1.008,1.23,35.661,34.723,34.723,-62.208,-26.546999999999997
637,1,1.2,1.14,28.966,32.993,32.993,-55.1,-26.134
638,1,1.221,0.994,21.516,32.452,32.452,-49.833,-28.317
639,1,1.113,0.84,32.72,35.297,35.297,-59.586,-26.866
640,1,1.013,0.974,29.5,35.265,35.265,-56.745,-27.244999999999997
641,1,0.878,0.843,38.513,59.818,59.818,-58.653,-20.14
642,1,0.988,0.677,31.943,63.785,63.785,-62.448,-30.505
643,1,0.949,0.672,27.538,61.153,61.153,-63.614,-36.07599999999999
644,1,1.058,0.925,35.365,62.167,62.167,-60.108,-24.742999999999995
645,1,1.003,0.705,29.866,60.812,60.812,-63.926,-34.06
646,1,1.294,0.86,31.875,60.622,60.622,-62.675,-30.799999999999997
647,1,1.447,0.629,32.905,63.699,63.699,-63.45,-30.545
648,1,1.226,0.79,36.023,67.156,67.156,-63.942,-27.918999999999997
649,1,1.041,0.783,23.165,59.515,59.515,-61.105,-37.94
650,1,1.286,0.946,17.105,64.159,64.159,-49.773,-32.668000000000006
651,1,1.308,0.916,25.427,62.032,62.032,-53.323,-27.896
652,1,1.108,0.802,37.089,62.224,62.224,-56.515,-19.426000000000002
653,1,1.193,0.758,39.457,62.563,62.563,-61.013,-21.555999999999997
654,1,0.945,0.829,35.266,63.07,63.07,-61.959,-26.693000000000005
655,1,1.1,0.816,38.554,66.875,66.875,-62.725,-24.171
656,1,0.938,0.82,36.13,65.488,65.488,-61.215,-25.085
657,1,1.069,0.888,41.399,62.408,62.408,-68.947,-27.548000000000002
658,1,1.038,0.938,41.923,60.442,60.442,-68.571,-26.647999999999996
659,1,1.194,1.296,33.885,60.268,60.268,-62.156,-28.271
660,1,1.214,0.845,36.223,51.022,51.022,-63.526,-27.303000000000004
661,1,1.388,0.894,39.68,50.367,50.367,-63.697,-24.017000000000003
662,1,1.35,1.049,32.978,45.273,45.273,-56.803,-23.824999999999996
663,1,1.09,1.131,35.586,52.745,52.745,-62.112,-26.526000000000003
664,1,1.059,0.927,39.572,52.224,52.224,-54.701,-15.128999999999998
665,1,1.15,1.254,37.026,57.161,57.161,-54.531,-17.504999999999995
666,1,0.985,1.042,34.111,61.074,61.074,-58.875,-24.764000000000003
667,1,0.925,0.896,28.47,53.174,53.174,-58.329,-29.859
668,1,0.846,0.902,30.573,56.758,56.758,-62.353,-31.78
669,1,1.011,1.087,26.5,51.904,51.904,-57.176,-30.676000000000002
670,1,0.948,0.899,27.435,55.703,55.703,-62.262,-34.827
671,1,0.676,0.698,29.076,62.536,62.536,-60.703,-31.627000000000002
672,1,1.078,0.675,32.521,57.158,57.158,-64.51,-31.989000000000004
673,1,1.277,0.817,26.762,60.192,60.192,-49.789,-23.027
674,1,0.779,0.921,22.577,54.616,54.616,-42.507,-19.929999999999996
675,1,1.173,0.966,25.736,55.99,55.99,-45.317,-19.581
676,1,1.062,0.932,23.003,57.427,57.427,-42.667,-19.664
677,1,1.158,1.015,27.544,58.889,58.889,-48.583,-21.038999999999998
678,1,1.138,1.155,25.523,60.401,60.401,-51.798,-26.275000000000002
679,1,0.961,1.144,30.262,58.823,58.823,-59.237,-28.975
680,1,0.73,0.829,25.719,58.349,58.349,-53.439,-27.72
681,1,0.578,0.848,24.221,55.676,55.676,-50.041,-25.819999999999997
682,1,0.819,1.117,26.198,61.306,61.306,-49.744,-23.546
683,1,1.129,1.034,33.311,56.911,56.911,-53.073,-19.762
684,1,1.148,0.9,33.974,59.154,59.154,-50.033,-16.059000000000005
685,1,0.942,1.103,32.619,63.166,63.166,-51.09,-18.471000000000004
686,1,0.936,0.952,35.999,58.969,58.969,-47.941,-11.942
687,1,1.097,0.73,50.561,56.378,56.378,-57.15,-6.588999999999999
688,1,1.147,0.74,49.423,57.013,57.013,-54.097,-4.6739999999999995
689,1,1.067,0.879,45.829,53.826,53.826,-56.12,-10.290999999999997
690,1,0.724,0.702,44.274,63.493,63.493,-57.1,-12.826
691,1,0.751,0.718,58.56,57.432,57.432,-61.533,-2.972999999999999
692,1,0.905,0.721,63.553,58.12,58.12,-64.599,-1.0460000000000065
693,1,1.121,0.674,54.735,59.079,59.079,-65.674,-10.939000000000007
694,1,1.271,0.916,50.459,58.87,58.87,-68.82,-18.36099999999999
695,1,1.171,0.693,49.179,57.45,57.45,-61.255,-12.076
696,1,0.891,0.982,53.399,59.568,59.568,-60.135,-6.735999999999997
697,1,0.865,0.732,53.662,59.176,59.176,-56.687,-3.0249999999999986
698,1,1.015,0.554,46.842,58.008,58.008,-49.349,-2.506999999999998
699,1,0.946,0.488,41.354,55.877,55.877,-44.727,-3.3729999999999976
700,1,0.761,0.556,49.041,54.931,54.931,-54.678,-5.6370000000000005
701,1,0.886,0.6,48.533,56.854,56.854,-46.971,1.5620000000000047
702,1,0.968,0.622,39.062,60.96,60.96,-41.759,-2.6970000000000027
703,1,0.877,0.702,36.017,62.964,62.964,-41.864,-5.846999999999994
704,1,0.862,0.996,31.486,63.23,63.23,-37.338,-5.852
705,1,0.721,0.771,35.635,55.367,55.367,-41.766,-6.131
706,1,0.996,1.144,29.898,61.676,61.676,-37.994,-8.096
707,1,0.956,0.672,27.031,63.98,63.98,-38.834,-11.803000000000004
708,1,0.769,1.111,28.686,63.437,63.437,-33.593,-4.907000000000004
709,1,0.733,0.814,39.992,61.236,61.236,-42.832,-2.8400000000000034
710,1,0.955,0.862,42.962,61.726,61.726,-43.116,-0.15399999999999636
711,1,1.037,1.025,15.656,40.569,40.569,-41.991,-26.335
712,1,0.952,0.919,13.952,43.482,43.482,-38.316,-24.364000000000004
713,1,0.965,0.984,10.741,43.975,43.975,-36.4,-25.659
714,1,0.959,0.957,4.163,49.635,49.635,-33.055,-28.892
715,1,1.093,1.123,1.467,47.17,47.17,-28.724,-27.257
716,1,0.974,1.119,2.787,52.045,52.045,-29.254,-26.467000000000002
