frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
7782,1,0.995,0.948,22.059,43.068,43.068,-66.32,-44.260999999999996
7783,1,0.997,0.935,23.332,47.985,47.985,-60.746,-37.414
7784,1,1.147,1.0,28.06,51.605,51.605,-63.745,-35.685
7785,1,0.816,0.699,31.711,49.173,49.173,-71.967,-40.256
7786,1,1.237,0.765,30.064,51.126,51.126,-69.554,-39.49
7787,1,1.136,0.728,22.168,47.012,47.012,-63.975,-41.807
7788,1,1.156,1.07,19.996,49.116,49.116,-63.502,-43.506
7789,1,1.051,0.981,18.711,46.233,46.233,-63.569,-44.858000000000004
7790,1,0.837,1.178,11.403,42.903,42.903,-53.812,-42.409
7791,1,0.936,1.195,10.877,43.291,43.291,-53.431,-42.553999999999995
7792,1,0.888,1.242,13.412,46.345,46.345,-57.984,-44.572
7793,1,0.905,0.79,6.411,43.268,43.268,-55.137,-48.726
7794,1,0.825,1.083,8.998,44.094,44.094,-55.332,-46.334
7795,1,1.012,1.179,3.186,43.744,43.744,-47.623,-44.437
7796,1,1.159,1.085,-0.896,43.98,43.98,-41.605,-42.501
7797,1,1.214,1.116,4.456,42.098,42.098,-47.071,-42.614999999999995
7798,1,0.908,1.022,5.365,41.859,41.859,-46.069,-40.704
7799,1,0.95,0.918,10.432,42.038,42.038,-53.441,-43.009
7800,1,1.036,1.031,17.704,45.854,45.854,-58.52,-40.816
7801,1,0.952,1.107,6.84,45.379,45.379,-49.344,-42.504000000000005
7802,1,1.196,1.278,0.824,48.024,48.024,-47.287,-46.463
7803,1,1.164,0.933,11.182,40.541,40.541,-53.995,-42.812999999999995
7804,1,0.894,1.165,10.587,40.846,40.846,-51.247,-40.66
7805,1,1.1,1.059,8.137,41.328,41.328,-53.475,-45.338
7806,1,0.797,1.036,9.513,35.237,35.237,-57.377,-47.864000000000004
7807,1,0.869,1.091,18.193,37.597,37.597,-61.125,-42.932
7808,1,0.904,1.198,22.472,37.613,37.613,-61.678,-39.205999999999996
7809,1,0.798,1.012,26.624,41.472,41.472,-60.964,-34.34
7810,1,1.059,1.075,24.904,44.327,44.327,-62.556,-37.652
7811,1,1.043,0.984,20.837,45.824,45.824,-59.267,-38.43000000000001
7812,1,0.927,1.073,18.831,45.031,45.031,-56.241,-37.41
7813,1,0.997,1.28,16.45,42.288,42.288,-56.482,-40.032
7814,1,0.936,1.178,17.756,46.319,46.319,-59.792,-42.036
7815,1,1.062,1.406,16.613,39.509,39.509,-62.354,-45.741
7816,1,1.099,1.115,19.599,41.986,41.986,-59.023,-39.42400000000001
7817,1,1.147,1.103,12.585,39.541,39.541,-57.749,-45.164
7818,1,1.056,0.998,21.121,34.019,34.019,-62.771,-41.650000000000006
7819,1,0.857,1.046,21.272,42.337,42.337,-65.256,-43.984
7820,1,1.058,1.124,11.807,36.017,36.017,-56.839,-45.032
7821,1,0.998,1.084,12.486,38.948,38.948,-59.2,-46.714
7822,1,0.971,1.05,21.702,40.778,40.778,-65.787,-44.08500000000001
7823,1,1.093,1.186,13.645,44.118,44.118,-56.628,-42.983000000000004
7824,1,1.079,0.979,14.427,45.943,45.943,-57.749,-43.322
7825,1,1.259,0.893,12.365,40.927,40.927,-54.932,-42.567
7826,1,1.286,1.054,17.862,36.397,36.397,-60.36,-42.498000000000005
7827,1,1.37,1.122,17.551,40.409,40.409,-58.751,-41.2
7828,1,1.12,1.027,15.739,45.702,45.702,-55.001,-39.262
7829,1,1.316,0.893,14.296,46.058,46.058,-57.319,-43.023
7830,1,1.331,0.954,11.049,50.024,50.024,-53.108,-42.059
7831,1,1.136,1.065,13.566,45.29,45.29,-59.843,-46.277
7832,1,1.039,1.047,17.088,41.274,41.274,-56.105,-39.016999999999996
7833,1,1.104,1.087,17.444,42.838,42.838,-57.325,-39.881
7834,1,1.241,1.108,18.247,45.581,45.581,-55.243,-36.996
7835,1,1.303,0.914,24.719,42.745,42.745,-59.586,-34.867
7836,1,1.263,0.928,17.731,41.912,41.912,-54.519,-36.788
7837,1,1.535,1.245,22.174,47.456,47.456,-62.787,-40.613
7838,1,1.182,1.161,17.37,43.694,43.694,-57.33,-39.959999999999994
7839,1,1.443,1.321,16.142,43.112,43.112,-58.077,-41.935
7840,1,1.277,1.19,17.308,45.138,45.138,-58.929,-41.621
7841,1,1.27,1.053,23.074,42.078,42.078,-63.21,-40.135999999999996
7842,1,1.215,0.998,26.066,40.177,40.177,-65.269,-39.203
7843,1,0.807,1.137,19.079,37.985,37.985,-58.726,-39.647
7844,1,1.142,0.938,17.318,39.415,39.415,-58.799,-41.480999999999995
7845,1,0.935,0.995,16.264,38.345,38.345,-59.446,-43.182
7846,1,1.043,0.856,20.962,37.428,37.428,-62.296,-41.334
7847,1,0.796,1.033,24.011,34.066,34.066,-67.048,-43.037000000000006
7848,1,0.983,0.764,27.221,42.261,42.261,-71.288,-44.06699999999999
7849,1,0.87,0.876,26.727,37.969,37.969,-71.567,-44.83999999999999
7850,1,1.221,1.215,22.605,39.282,39.282,-67.216,-44.61099999999999
7851,1,0.89,1.124,21.165,37.814,37.814,-69.86,-48.695
7852,1,0.896,0.933,22.275,43.407,43.407,-71.386,-49.111
7853,1,1.144,1.087,25.594,43.411,43.411,-71.722,-46.12799999999999
7854,1,0.992,1.157,16.068,38.317,38.317,-67.021,-50.953
7855,1,0.908,0.997,22.757,43.927,43.927,-71.635,-48.878
7856,1,0.84,0.927,26.501,44.341,44.341,-70.622,-44.120999999999995
7857,1,1.141,1.212,18.84,45.45,45.45,-62.282,-43.44199999999999
7858,1,1.129,1.0,21.547,43.902,43.902,-65.649,-44.102000000000004
7859,1,1.067,1.028,21.245,42.125,42.125,-69.007,-47.762
7860,1,1.216,0.976,24.121,41.4,41.4,-66.835,-42.714
7861,1,0.947,0.9,20.535,38.601,38.601,-61.833,-41.298
7862,1,1.014,0.904,18.134,41.919,41.919,-61.004,-42.87
7863,1,0.985,0.77,17.774,41.106,41.106,-62.85,-45.076
7864,1,1.129,0.806,24.992,37.514,37.514,-67.641,-42.649
7865,1,1.143,0.956,23.05,41.722,41.722,-71.42,-48.370000000000005
7866,1,1.185,0.946,26.083,41.901,41.901,-69.453,-43.370000000000005
7867,1,1.062,1.079,20.052,41.089,41.089,-62.235,-42.183
7868,1,1.173,1.301,17.497,44.098,44.098,-60.013,-42.516
7869,1,1.219,1.195,16.306,44.135,44.135,-60.467,-44.161
7870,1,1.194,1.073,10.856,42.891,42.891,-57.459,-46.603
7871,1,0.978,1.056,10.33,40.349,40.349,-54.592,-44.262
7872,1,1.131,0.911,22.503,40.916,40.916,-66.064,-43.56099999999999
7873,1,1.242,0.877,15.86,38.118,38.118,-59.565,-43.705
7874,1,1.368,0.725,19.022,39.435,39.435,-63.55,-44.528
7875,1,1.095,0.985,8.98,33.95,33.95,-54.336,-45.355999999999995
7876,1,1.082,0.933,8.504,36.784,36.784,-55.356,-46.852000000000004
7877,1,1.029,1.221,6.984,45.124,45.124,-50.014,-43.03
7878,1,1.222,0.909,9.474,44.968,44.968,-56.479,-47.004999999999995
7879,1,1.111,1.06,13.042,45.569,45.569,-56.5,-43.458
7880,1,1.025,1.105,16.676,45.995,45.995,-54.663,-37.986999999999995
7881,1,1.009,1.159,17.756,45.186,45.186,-58.416,-40.66
7882,1,1.039,1.135,24.037,42.027,42.027,-57.981,-33.944
7883,1,0.927,1.084,23.262,42.807,42.807,-56.445,-33.183
7884,1,1.031,1.158,21.272,40.031,40.031,-57.409,-36.137
7885,1,1.084,1.153,19.623,48.02,48.02,-56.856,-37.233000000000004
7886,1,1.196,1.059,10.344,40.484,40.484,-49.747,-39.403
7887,1,1.233,1.011,13.253,39.244,39.244,-53.138,-39.885
7888,1,1.057,1.009,9.544,36.441,36.441,-51.406,-41.861999999999995
7889,1,0.755,0.975,14.876,39.829,39.829,-59.246,-44.370000000000005
7890,1,0.945,1.2,6.306,37.731,37.731,-51.405,-45.099000000000004
7891,1,1.094,1.013,22.362,41.794,41.794,-64.895,-42.533
7892,1,1.2,1.179,20.02,44.928,44.928,-59.849,-39.82899999999999
7893,1,1.094,1.009,23.998,47.049,47.049,-66.749,-42.75099999999999
7894,1,1.338,0.968,22.022,44.862,44.862,-63.381,-41.359
7895,1,1.211,1.333,17.457,44.01,44.01,-58.998,-41.541
7896,1,1.29,0.899,24.733,42.049,42.049,-66.614,-41.881
7897,1,1.148,0.816,17.068,42.283,42.283,-60.675,-43.607
7898,1,1.241,0.975,18.908,44.896,44.896,-66.664,-47.756
7899,1,1.123,1.034,23.787,42.509,42.509,-70.971,-47.184000000000005
7900,1,1.118,1.006,24.913,41.349,41.349,-73.01,-48.09700000000001
7901,1,1.076,0.978,27.616,44.046,44.046,-73.537,-45.92100000000001
7902,1,1.131,1.082,24.382,48.0,48.0,-66.305,-41.923
7903,1,1.124,0.984,25.765,42.883,42.883,-68.612,-42.846999999999994
7904,1,1.346,1.219,30.098,47.72,47.72,-71.848,-41.75
7905,1,1.071,1.292,32.646,48.254,48.254,-70.355,-37.709
7906,1,0.994,1.269,27.261,46.377,46.377,-64.251,-36.99000000000001
7907,1,1.152,1.293,30.141,44.134,44.134,-67.701,-37.559999999999995
7908,1,1.01,1.207,23.553,46.095,46.095,-62.403,-38.849999999999994
7909,1,1.178,1.2,26.064,47.208,47.208,-64.767,-38.702999999999996
7910,1,1.306,1.298,28.572,45.022,45.022,-66.589,-38.016999999999996
7911,1,1.163,0.956,24.925,50.173,50.173,-64.035,-39.11
7912,1,1.248,1.13,25.057,48.082,48.082,-62.848,-37.791
7913,1,1.153,1.229,26.704,42.953,42.953,-61.533,-34.829
7914,1,0.879,0.981,27.467,43.502,43.502,-69.754,-42.287000000000006
7915,1,1.139,1.069,23.813,45.934,45.934,-60.009,-36.196
7916,1,0.995,0.857,22.749,45.97,45.97,-63.378,-40.629000000000005
7917,1,1.088,1.026,25.243,46.25,46.25,-59.337,-34.09400000000001
7918,1,1.073,0.983,18.681,45.702,45.702,-58.167,-39.486000000000004
7919,1,1.192,1.236,12.693,45.443,45.443,-53.969,-41.276
7920,1,0.955,1.274,10.488,47.154,47.154,-47.78,-37.292
7921,1,1.124,1.108,12.314,48.546,48.546,-50.324,-38.01
7922,1,1.045,1.234,19.893,46.623,46.623,-61.329,-41.436
7923,1,1.103,1.109,26.8,41.159,41.159,-68.173,-41.373000000000005
7924,1,1.149,1.017,25.12,40.098,40.098,-68.466,-43.34599999999999
7925,1,1.202,0.955,29.387,42.201,42.201,-75.519,-46.132000000000005
7926,1,1.046,0.941,32.395,42.068,42.068,-75.281,-42.886
7927,1,1.291,0.972,35.438,44.13,44.13,-73.638,-38.2
7928,1,0.989,1.148,33.954,47.078,47.078,-71.886,-37.931999999999995
7929,1,0.921,1.067,27.894,47.439,47.439,-70.166,-42.272
7930,1,0.995,1.276,25.027,43.724,43.724,-66.882,-41.855000000000004
7931,1,1.025,1.316,20.237,46.056,46.056,-63.24,-43.003
7932,1,0.902,1.291,16.221,40.263,40.263,-58.896,-42.675
7933,1,1.063,1.28,16.155,41.242,41.242,-59.859,-43.704
7934,1,1.106,1.243,21.119,37.619,37.619,-63.762,-42.643
7935,1,1.197,1.238,19.328,37.959,37.959,-63.41,-44.081999999999994
7936,1,1.171,1.278,16.784,37.018,37.018,-59.447,-42.663000000000004
7937,1,1.234,0.982,19.833,36.128,36.128,-61.401,-41.568000000000005
7938,1,1.104,0.916,32.05,29.641,29.641,-74.847,-42.797
7939,1,1.309,1.033,31.444,27.994,27.994,-73.129,-41.685
7940,1,1.322,1.017,42.411,29.73,29.73,-84.627,-42.215999999999994
7941,1,1.212,1.069,46.105,33.424,33.424,-84.561,-38.45600000000001
7942,1,1.125,1.051,39.663,29.354,29.354,-80.141,-40.47800000000001
7943,1,0.886,1.058,28.576,30.929,30.929,-72.66,-44.083999999999996
7944,1,1.166,1.026,30.864,35.87,35.87,-72.58,-41.715999999999994
7945,1,1.304,1.156,33.652,39.847,39.847,-80.145,-46.492999999999995
7946,1,1.084,1.069,37.472,32.117,32.117,-79.989,-42.517
7947,1,1.187,1.062,37.615,36.45,36.45,-78.875,-41.26
7948,1,1.181,1.224,34.119,38.957,38.957,-77.574,-43.455
7949,1,0.969,1.041,30.774,36.802,36.802,-71.833,-41.059
7950,1,0.831,0.976,34.809,39.883,39.883,-73.186,-38.37700000000001
7951,1,0.976,1.354,29.339,42.445,42.445,-74.211,-44.872
7952,1,1.109,1.214,32.222,40.392,40.392,-76.039,-43.817
7953,1,0.964,1.178,32.249,42.061,42.061,-74.096,-41.847
7954,1,1.262,1.212,31.117,43.977,43.977,-74.899,-43.782
7955,1,1.238,1.126,34.2,44.06,44.06,-80.589,-46.388999999999996
7956,1,1.448,1.148,32.679,42.509,42.509,-74.427,-41.748000000000005
7957,1,1.244,1.247,35.371,46.074,46.074,-79.829,-44.45799999999999
7958,1,1.236,1.145,35.812,45.656,45.656,-80.81,-44.998000000000005
7959,1,1.049,1.021,29.911,40.681,40.681,-76.156,-46.245000000000005
7960,1,0.845,0.913,29.388,38.831,38.831,-79.785,-50.39699999999999
7961,1,1.061,0.981,24.881,41.75,41.75,-73.42,-48.539
7962,1,0.923,0.888,25.789,44.529,44.529,-74.088,-48.29899999999999
7963,1,1.024,1.152,24.312,45.982,45.982,-68.92,-44.608000000000004
7964,1,1.33,1.065,24.687,44.888,44.888,-66.631,-41.944
7965,1,1.324,0.948,17.373,44.678,44.678,-60.577,-43.20399999999999
7966,1,1.327,1.057,17.126,39.163,39.163,-60.237,-43.111000000000004
7967,1,1.215,1.091,20.005,43.326,43.326,-59.765,-39.760000000000005
7968,1,1.231,1.078,25.977,41.272,41.272,-65.65,-39.673
7969,1,1.222,1.017,30.991,36.21,36.21,-73.571,-42.58
7970,1,1.096,1.145,28.237,43.23,43.23,-72.124,-43.887
7971,1,1.118,0.867,26.306,39.164,39.164,-71.776,-45.47
7972,1,1.247,1.059,27.021,42.306,42.306,-73.711,-46.69
7973,1,1.27,1.046,20.233,42.307,42.307,-62.345,-42.111999999999995
7974,1,1.369,0.744,28.566,39.518,39.518,-71.56,-42.994
7975,1,1.415,0.761,28.124,47.513,47.513,-73.426,-45.30200000000001
7976,1,1.389,0.922,34.559,46.206,46.206,-74.774,-40.215
7977,1,1.426,1.136,29.922,50.457,50.457,-66.969,-37.047
7978,1,1.09,1.047,34.997,49.242,49.242,-75.714,-40.717
7979,1,1.227,1.048,32.228,51.329,51.329,-72.301,-40.073
7980,1,1.384,1.041,29.694,50.732,50.732,-70.452,-40.757999999999996
7981,1,1.325,1.117,35.241,54.711,54.711,-70.809,-35.568
7982,1,1.0,1.092,27.107,50.818,50.818,-66.291,-39.184
7983,1,1.093,1.108,29.915,49.093,49.093,-69.913,-39.998
7984,1,1.207,0.9,25.577,45.86,45.86,-69.885,-44.30800000000001
7985,1,0.987,0.712,34.947,46.601,46.601,-73.115,-38.16799999999999
7986,1,1.019,1.027,27.789,44.577,44.577,-70.194,-42.405
7987,1,1.079,0.878,22.693,44.126,44.126,-65.706,-43.013000000000005
7988,1,0.994,0.966,27.496,43.828,43.828,-65.415,-37.91900000000001
7989,1,1.006,1.123,24.502,41.394,41.394,-70.09,-45.58800000000001
7990,1,1.078,1.079,22.999,43.816,43.816,-66.757,-43.75800000000001
7991,1,1.18,1.185,20.107,36.587,36.587,-60.896,-40.789
7992,1,0.954,0.998,21.483,37.223,37.223,-66.407,-44.92399999999999
7993,1,1.158,1.003,11.007,37.716,37.716,-56.06,-45.053000000000004
7994,1,1.11,0.983,9.535,41.959,41.959,-52.877,-43.342
7995,1,1.061,1.062,12.502,45.791,45.791,-59.936,-47.434
7996,1,1.119,0.976,13.644,43.936,43.936,-52.971,-39.327
7997,1,1.0,1.026,14.531,42.167,42.167,-55.231,-40.7
7998,1,1.047,0.996,6.351,42.791,42.791,-50.492,-44.141
7999,1,1.102,1.027,5.656,47.702,47.702,-50.222,-44.566
8000,1,1.259,0.841,4.808,47.408,47.408,-55.356,-50.548
8001,1,1.126,0.89,1.677,46.235,46.235,-49.801,-48.124
8002,1,1.285,1.113,1.488,47.361,47.361,-44.119,-42.631
8003,1,1.043,1.075,3.052,46.257,46.257,-46.851,-43.799
8004,1,1.189,1.042,0.474,49.975,49.975,-45.526,-45.05200000000001
8005,1,0.979,0.894,-2.398,44.608,44.608,-43.299,-45.697
8006,1,1.116,0.864,-2.896,46.531,46.531,-42.56,-45.456
8007,1,1.141,1.06,-7.743,50.519,50.519,-41.009,-48.752
8008,1,1.119,1.153,-4.82,49.63,49.63,-44.426,-49.246
8009,1,1.204,0.997,-1.929,50.018,50.018,-44.21,-46.139
8010,1,1.011,1.015,-0.598,48.943,48.943,-47.528,-48.126
8011,1,1.232,0.961,-7.943,49.128,49.128,-42.984,-50.927
8012,1,1.204,1.032,-9.33,48.648,48.648,-43.842,-53.172
8013,1,0.901,0.867,-10.741,44.616,44.616,-42.752,-53.493
8014,1,0.911,1.043,-11.6,48.389,48.389,-41.67,-53.27
8015,1,1.179,0.887,-3.721,47.61,47.61,-49.99,-53.711
8016,1,1.152,0.952,-5.391,52.387,52.387,-44.809,-50.199999999999996
8017,1,1.011,1.199,-3.113,49.29,49.29,-43.234,-46.347
8018,1,0.899,1.029,-2.369,53.054,53.054,-46.564,-48.933
8019,1,1.115,0.796,-10.059,53.48,53.48,-41.58,-51.638999999999996
8020,1,1.263,0.978,-7.125,53.021,53.021,-43.564,-50.689
8021,1,0.906,0.919,-5.591,50.665,50.665,-41.029,-46.620000000000005
8022,1,1.028,0.96,-6.9,51.327,51.327,-45.261,-52.161
8023,1,1.117,1.013,-10.373,47.962,47.962,-37.545,-47.918
8024,1,0.92,1.148,-8.149,46.046,46.046,-39.997,-48.146
8025,1,1.075,1.027,-3.381,47.522,47.522,-43.13,-46.511
8026,1,1.091,0.974,3.53,43.25,43.25,-46.855,-43.324999999999996
8027,1,1.019,1.261,-3.917,43.864,43.864,-42.819,-46.736000000000004
8028,1,1.022,1.27,-3.796,45.901,45.901,-38.986,-42.782
8029,1,1.031,0.999,-2.91,43.203,43.203,-41.6,-44.510000000000005
8030,1,1.079,0.859,10.695,44.122,44.122,-52.716,-42.021
8031,1,1.164,1.105,20.147,44.636,44.636,-59.87,-39.723
8032,1,0.989,1.087,13.666,45.932,45.932,-57.583,-43.917
8033,1,1.034,1.084,15.064,42.063,42.063,-55.208,-40.144
8034,1,1.228,1.101,10.66,44.274,44.274,-53.623,-42.962999999999994
8035,1,1.105,1.205,7.29,45.768,45.768,-51.26,-43.97
8036,1,1.006,1.245,13.195,45.953,45.953,-55.919,-42.724
8037,1,0.963,1.189,13.776,45.323,45.323,-55.048,-41.272000000000006
8038,1,1.073,0.88,7.815,42.193,42.193,-49.624,-41.809000000000005
8039,1,0.903,1.087,4.576,43.887,43.887,-47.524,-42.948
8040,1,0.81,1.051,11.036,39.47,39.47,-52.355,-41.318999999999996
8041,1,1.055,1.087,9.752,36.255,36.255,-53.937,-44.184999999999995
8042,1,1.131,1.003,12.432,39.264,39.264,-53.668,-41.236
8043,1,0.931,1.115,19.435,40.304,40.304,-59.673,-40.238
8044,1,0.96,0.899,21.512,37.488,37.488,-64.333,-42.821
8045,1,1.096,1.073,23.988,41.318,41.318,-64.247,-40.259
8046,1,0.929,1.074,19.721,38.491,38.491,-58.419,-38.69799999999999
8047,1,1.007,1.132,23.536,42.451,42.451,-63.419,-39.882999999999996
8048,1,0.903,1.028,22.863,45.469,45.469,-60.9,-38.037
8049,1,1.105,0.88,23.277,40.966,40.966,-63.808,-40.531
8050,1,1.09,0.954,26.326,43.257,43.257,-66.743,-40.416999999999994
8051,1,1.219,0.784,29.306,44.28,44.28,-69.713,-40.407
8052,1,1.121,0.835,24.109,45.038,45.038,-64.532,-40.422999999999995
8053,1,1.059,0.839,20.315,40.714,40.714,-61.072,-40.757000000000005
8054,1,1.113,0.906,17.6,41.338,41.338,-61.509,-43.909
8055,1,0.963,0.92,24.321,45.045,45.045,-67.76,-43.43900000000001
8056,1,1.035,1.033,15.952,45.888,45.888,-58.041,-42.089
8057,1,1.007,1.028,17.228,48.232,48.232,-64.245,-47.017
8058,1,1.179,0.776,20.239,47.834,47.834,-65.834,-45.595
8059,1,0.944,0.894,18.921,51.249,51.249,-63.983,-45.062
8060,1,0.964,0.876,16.963,52.196,52.196,-65.995,-49.032000000000004
8061,1,1.167,0.899,14.048,49.371,49.371,-60.94,-46.891999999999996
8062,1,0.95,0.966,12.095,47.331,47.331,-54.391,-42.296
8063,1,0.836,1.025,10.75,45.666,45.666,-52.945,-42.195
8064,1,1.168,0.844,10.373,46.674,46.674,-57.762,-47.389
8065,1,1.128,1.238,12.509,52.768,52.768,-56.904,-44.395
8066,1,0.764,1.003,5.052,47.486,47.486,-51.057,-46.005
8067,1,1.164,0.999,2.249,50.796,50.796,-49.276,-47.027
8068,1,1.034,1.073,4.819,50.313,50.313,-52.735,-47.916
8069,1,1.002,1.005,2.136,47.936,47.936,-52.36,-50.224
8070,1,1.02,1.092,0.94,49.769,49.769,-49.748,-48.808
8071,1,0.949,1.026,5.086,56.005,56.005,-51.57,-46.484
8072,1,0.986,1.013,9.948,60.338,60.338,-56.198,-46.25
8073,1,0.977,0.817,6.928,57.787,57.787,-56.662,-49.734
8074,1,1.3,0.966,2.061,59.916,59.916,-52.595,-50.534
8075,1,1.16,1.1,1.258,58.631,58.631,-51.927,-50.669
8076,1,0.963,0.955,3.397,58.466,58.466,-52.911,-49.514
8077,1,1.06,0.765,2.499,50.814,50.814,-52.927,-50.428
8078,1,0.942,0.916,2.142,47.259,47.259,-52.051,-49.909
8079,1,0.885,0.884,0.197,43.835,43.835,-49.713,-49.516
8080,1,0.975,0.839,10.055,48.197,48.197,-61.727,-51.672
8081,1,0.913,1.068,10.097,47.497,47.497,-59.083,-48.986
8082,1,1.043,1.049,15.998,51.878,51.878,-59.968,-43.970000000000006
8083,1,0.96,0.829,11.477,48.694,48.694,-53.786,-42.309
8084,1,0.982,0.611,0.272,47.341,47.341,-46.501,-46.229
8085,1,1.0,0.986,-3.796,49.257,49.257,-47.495,-51.291
8086,1,1.336,0.817,-1.718,43.081,43.081,-48.007,-49.724999999999994
8087,1,1.202,1.014,-7.669,48.764,48.764,-40.597,-48.266
8088,1,1.252,1.061,0.226,48.796,48.796,-48.025,-47.799
8089,1,1.122,1.109,-3.468,46.846,46.846,-42.875,-46.343
8090,1,1.091,0.878,2.348,44.964,44.964,-53.628,-51.28
8091,1,0.913,0.925,-0.826,42.988,42.988,-49.133,-49.959
8092,1,1.068,0.827,-5.432,45.101,45.101,-42.886,-48.318000000000005
8093,1,1.19,0.886,-1.625,42.669,42.669,-48.16,-49.785
8094,1,1.087,1.018,2.28,46.265,46.265,-47.439,-45.159
8095,1,0.932,0.876,1.157,48.957,48.957,-44.045,-42.888000000000005
8096,1,0.981,0.996,10.315,49.642,49.642,-52.829,-42.514
8097,1,1.195,0.979,8.633,47.706,47.706,-50.785,-42.152
8098,1,1.058,0.802,18.951,46.185,46.185,-58.643,-39.692
8099,1,1.064,0.894,10.748,52.272,52.272,-55.286,-44.538000000000004
8100,1,0.904,1.069,15.792,50.984,50.984,-53.31,-37.518
8101,1,1.039,0.945,18.223,52.3,52.3,-60.383,-42.160000000000004
8102,1,1.065,0.961,13.523,47.515,47.515,-60.397,-46.873999999999995
8103,1,1.168,0.847,9.248,45.903,45.903,-59.163,-49.915
8104,1,0.927,0.919,10.426,49.323,49.323,-56.642,-46.216
8105,1,1.161,1.153,5.402,42.133,42.133,-55.199,-49.797
8106,1,1.046,0.915,10.788,46.383,46.383,-57.186,-46.397999999999996
8107,1,1.077,0.884,11.611,46.071,46.071,-55.689,-44.078
8108,1,0.958,0.79,3.344,42.763,42.763,-47.539,-44.195
8109,1,0.966,1.083,1.253,48.016,48.016,-44.522,-43.269
8110,1,1.128,0.982,2.471,48.564,48.564,-48.183,-45.712
8111,1,1.126,0.948,8.484,48.824,48.824,-46.043,-37.559
8112,1,1.17,1.038,0.856,47.513,47.513,-43.116,-42.26
8113,1,1.14,0.908,1.416,42.87,42.87,-47.079,-45.663000000000004
8114,1,1.22,0.849,0.144,46.061,46.061,-45.349,-45.205
8115,1,1.206,0.799,-1.501,47.501,47.501,-41.99,-43.491
8116,1,1.144,0.738,6.109,46.248,46.248,-46.322,-40.213
8117,1,1.168,0.786,7.458,51.875,51.875,-47.526,-40.068000000000005
8118,1,1.177,0.887,6.052,48.725,48.725,-42.759,-36.707
8119,1,1.414,0.708,6.259,49.089,49.089,-43.226,-36.967
8120,1,1.087,0.975,8.351,51.116,51.116,-43.274,-34.923
8121,1,1.128,1.108,5.489,44.383,44.383,-46.645,-41.156000000000006
8122,1,1.105,1.124,0.508,45.194,45.194,-44.576,-44.068
8123,1,1.28,1.186,5.692,45.669,45.669,-51.347,-45.655
8124,1,1.189,1.015,-2.408,45.476,45.476,-39.883,-42.291000000000004
8125,1,1.138,0.971,-0.855,43.247,43.247,-41.652,-42.507
8126,1,1.376,1.109,-0.639,43.019,43.019,-40.815,-41.454
8127,1,1.305,1.018,3.937,40.176,40.176,-47.701,-43.764
8128,1,1.399,0.876,1.377,40.988,40.988,-43.366,-41.989
8129,1,1.068,0.931,1.424,45.662,45.662,-45.436,-44.012
8130,1,1.155,0.893,4.196,51.631,51.631,-40.984,-36.788000000000004
8131,1,0.986,0.952,-5.813,45.569,45.569,-33.754,-39.567
8132,1,1.175,0.864,-17.396,41.38,41.38,-30.803,-48.199
8133,1,1.204,0.993,-15.966,44.745,44.745,-35.753,-51.719
8134,1,1.114,0.879,-16.42,43.996,43.996,-39.097,-55.517
8135,1,1.117,0.8,-7.482,51.927,51.927,-44.643,-52.125
8136,1,1.065,0.879,-6.496,47.393,47.393,-47.17,-53.666000000000004
8137,1,1.272,0.606,0.088,48.344,48.344,-52.977,-52.888999999999996
8138,1,1.218,0.745,-1.303,49.331,49.331,-50.22,-51.522999999999996
8139,1,1.133,0.708,-2.963,48.556,48.556,-52.193,-55.156
8140,1,1.088,0.623,-5.745,42.835,42.835,-47.2,-52.945
8141,1,1.117,0.828,-8.127,44.595,44.595,-44.335,-52.462
8142,1,1.083,0.851,-10.81,45.771,45.771,-39.831,-50.641000000000005
