frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma,replicate,sas_rdc_rmsd,selection_rank
526,1,1.806,1.005,9.388000000000005,73.311,73.311,23.843999999999994,33.232,26,3.167,2
43934,1,1.187,0.856,35.87700000000001,34.94999999999999,34.95,-60.857,-24.97999999999999,26,3.167,3
3539,1,0.993,1.969,-19.581999999999994,29.99000000000001,29.99,-18.364000000000004,-37.946,26,3.167,4
770,1,1.92,0.798,36.341999999999985,93.67599999999999,93.676,51.233000000000004,87.57499999999999,26,3.167,5
8346,1,1.176,0.86,17.289999999999992,32.69200000000001,32.692,-59.93299999999999,-42.643,26,3.167,6
48435,1,1.569,0.967,23.36699999999999,26.131,26.131,-50.63499999999999,-27.268,26,3.167,7
462,1,1.807,0.69,27.801999999999992,70.845,70.845,-13.096000000000004,14.705999999999989,26,3.167,8
828,1,2.01,0.747,28.953000000000003,74.92099999999999,74.921,14.840000000000003,43.793000000000006,26,3.167,9
6986,1,0.831,1.621,-0.34499999999999886,16.25399999999999,16.254,-45.78899999999999,-46.134000000000015,26,3.167,10
937,1,1.487,0.811,-8.891999999999996,67.33100000000002,67.331,2.009999999999991,-6.882000000000005,26,3.167,11
6988,1,1.123,1.86,-26.86500000000001,14.098000000000013,14.098,-18.312999999999988,-45.178,26,3.167,12
48833,1,1.42,1.389,-6.030000000000001,38.420000000000016,38.42,-24.486999999999995,-30.516999999999996,26,3.167,13
9366,1,1.544,0.935,-3.467000000000013,37.63300000000001,37.633,-50.212999999999994,-53.68000000000001,26,3.167,14
4316,1,1.314,1.449,-42.43899999999999,46.781000000000006,46.781,-8.759000000000015,-51.19800000000001,26,3.167,15
21734,1,1.275,1.063,-20.727000000000004,97.81600000000003,97.816,-22.352000000000004,-43.07900000000001,26,3.167,16
262,1,2.751,1.319,67.29500000000002,64.701,64.701,15.527999999999992,82.82299999999998,26,3.167,17
48666,1,0.951,0.917,21.708,36.80599999999998,36.806,-46.787000000000006,-25.079000000000008,26,3.167,18
28774,1,1.281,1.152,-36.351,108.755,108.755,-10.40100000000001,-46.75200000000001,26,3.167,19
264,1,2.837,1.155,60.456999999999994,72.65199999999999,72.652,17.426999999999992,77.88400000000001,26,3.167,20
256,1,2.869,1.115,75.054,59.941,59.941,9.587999999999994,84.642,27,3.168,1
9323,1,1.523,1.191,4.653999999999996,44.373999999999995,44.374,-57.41499999999999,-52.760999999999996,27,3.168,2
804,1,1.501,0.955,-3.5010000000000048,90.99099999999999,90.991,21.986999999999995,18.48599999999999,27,3.168,3
48947,1,0.94,1.047,24.15700000000001,39.79399999999998,39.794,-51.67400000000001,-27.516999999999996,27,3.168,4
4057,1,0.742,1.365,-32.12299999999999,43.513000000000005,43.513,-18.26400000000001,-50.387,27,3.168,5
6986,1,0.831,1.621,-0.34499999999999886,16.25399999999999,16.254,-45.78899999999999,-46.134000000000015,27,3.168,6
3539,1,0.993,1.969,-19.581999999999994,29.99000000000001,29.99,-18.364000000000004,-37.946,27,3.168,7
48833,1,1.42,1.389,-6.030000000000001,38.420000000000016,38.42,-24.486999999999995,-30.516999999999996,27,3.168,8
28774,1,1.281,1.152,-36.351,108.755,108.755,-10.40100000000001,-46.75200000000001,27,3.168,9
48435,1,1.569,0.967,23.36699999999999,26.131,26.131,-50.63499999999999,-27.268,27,3.168,10
770,1,1.92,0.798,36.341999999999985,93.67599999999999,93.676,51.233000000000004,87.57499999999999,27,3.168,11
526,1,1.806,1.005,9.388000000000005,73.311,73.311,23.843999999999994,33.232,27,3.168,12
23112,1,1.201,1.08,-9.730999999999995,105.17700000000002,105.177,-28.573000000000008,-38.304,27,3.168,13
29102,1,0.975,1.053,-27.425999999999988,94.93899999999996,94.939,-23.823000000000008,-51.248999999999995,27,3.168,14
828,1,2.01,0.747,28.953000000000003,74.92099999999999,74.921,14.840000000000003,43.793000000000006,27,3.168,15
643,1,1.905,1.14,15.38900000000001,48.93700000000001,48.937,-12.546999999999997,2.8419999999999845,27,3.168,16
8346,1,1.176,0.86,17.289999999999992,32.69200000000001,32.692,-59.93299999999999,-42.643,27,3.168,17
262,1,2.751,1.319,67.29500000000002,64.701,64.701,15.527999999999992,82.82299999999998,27,3.168,18
44184,1,1.302,0.855,38.393,28.214,28.214,-64.334,-25.941000000000003,27,3.168,19
1040,1,1.591,0.761,-2.8360000000000127,46.236999999999995,46.237,-22.372000000000014,-25.208,27,3.168,20
48649,1,0.889,1.166,8.537000000000006,34.29599999999999,34.296,-40.59,-32.053,28,3.168,1
793,1,2.118,0.789,15.911000000000001,81.28700000000003,81.287,39.38300000000001,55.29399999999998,28,3.168,2
6991,1,1.107,1.704,-3.8470000000000084,17.236999999999995,17.237,-41.06999999999999,-44.917,28,3.168,3
526,1,1.806,1.005,9.388000000000005,73.311,73.311,23.843999999999994,33.232,28,3.168,4
28774,1,1.281,1.152,-36.351,108.755,108.755,-10.40100000000001,-46.75200000000001,28,3.168,5
3539,1,0.993,1.969,-19.581999999999994,29.99000000000001,29.99,-18.364000000000004,-37.946,28,3.168,6
5099,1,0.984,1.531,-20.754999999999995,32.97800000000001,32.978,-43.997000000000014,-64.752,28,3.168,7
8346,1,1.176,0.86,17.289999999999992,32.69200000000001,32.692,-59.93299999999999,-42.643,28,3.168,8
23112,1,1.201,1.08,-9.730999999999995,105.17700000000002,105.177,-28.573000000000008,-38.304,28,3.168,9
48560,1,0.984,1.26,20.25200000000001,42.252999999999986,42.253,-46.673,-26.420999999999992,28,3.168,10
9323,1,1.523,1.191,4.653999999999996,44.373999999999995,44.374,-57.41499999999999,-52.760999999999996,28,3.168,11
825,1,2.213,0.824,30.837999999999994,75.38400000000001,75.384,12.482,43.31999999999999,28,3.168,12
3564,1,1.204,1.729,-51.131,25.513000000000005,25.513,5.1200000000000045,-46.010999999999996,28,3.168,13
1040,1,1.591,0.761,-2.8360000000000127,46.236999999999995,46.237,-22.372000000000014,-25.208,28,3.168,14
44184,1,1.302,0.855,38.393,28.214,28.214,-64.334,-25.941000000000003,28,3.168,15
528,1,1.773,0.771,9.619,70.34100000000001,70.341,30.002999999999986,39.622000000000014,28,3.168,16
262,1,2.751,1.319,67.29500000000002,64.701,64.701,15.527999999999992,82.82299999999998,28,3.168,17
462,1,1.807,0.69,27.801999999999992,70.845,70.845,-13.096000000000004,14.705999999999989,28,3.168,18
264,1,2.837,1.155,60.456999999999994,72.65199999999999,72.652,17.426999999999992,77.88400000000001,28,3.168,19
28793,1,1.26,1.086,-34.285,108.77499999999998,108.775,-21.960000000000008,-56.245000000000005,28,3.168,20
4248,1,0.787,1.459,-19.801999999999992,50.244,50.244,-24.138000000000005,-43.94,29,3.169,1
6988,1,1.123,1.86,-26.86500000000001,14.098000000000013,14.098,-18.312999999999988,-45.178,29,3.169,2
9323,1,1.523,1.191,4.653999999999996,44.373999999999995,44.374,-57.41499999999999,-52.760999999999996,29,3.169,3
29102,1,0.975,1.053,-27.425999999999988,94.93899999999996,94.939,-23.823000000000008,-51.248999999999995,29,3.169,4
28783,1,1.258,0.956,-37.559,110.733,110.733,-16.050999999999988,-53.61,29,3.169,5
3539,1,0.993,1.969,-19.581999999999994,29.99000000000001,29.99,-18.364000000000004,-37.946,29,3.169,6
462,1,1.807,0.69,27.801999999999992,70.845,70.845,-13.096000000000004,14.705999999999989,29,3.169,7
256,1,2.869,1.115,75.054,59.941,59.941,9.587999999999994,84.642,29,3.169,8
262,1,2.751,1.319,67.29500000000002,64.701,64.701,15.527999999999992,82.82299999999998,29,3.169,9
28774,1,1.281,1.152,-36.351,108.755,108.755,-10.40100000000001,-46.75200000000001,29,3.169,10
48435,1,1.569,0.967,23.36699999999999,26.131,26.131,-50.63499999999999,-27.268,29,3.169,11
526,1,1.806,1.005,9.388000000000005,73.311,73.311,23.843999999999994,33.232,29,3.169,12
828,1,2.01,0.747,28.953000000000003,74.92099999999999,74.921,14.840000000000003,43.793000000000006,29,3.169,13
9366,1,1.544,0.935,-3.467000000000013,37.63300000000001,37.633,-50.212999999999994,-53.68000000000001,29,3.169,14
770,1,1.92,0.798,36.341999999999985,93.67599999999999,93.676,51.233000000000004,87.57499999999999,29,3.169,15
2980,1,1.077,1.237,-11.163999999999987,36.365999999999985,36.366,-24.921999999999997,-36.08600000000001,29,3.169,16
798,1,1.491,1.281,7.5,87.66300000000001,87.663,23.28200000000001,30.78200000000001,29,3.169,17
8346,1,1.176,0.86,17.289999999999992,32.69200000000001,32.692,-59.93299999999999,-42.643,29,3.169,18
43934,1,1.187,0.856,35.87700000000001,34.94999999999999,34.95,-60.857,-24.97999999999999,29,3.169,19
48833,1,1.42,1.389,-6.030000000000001,38.420000000000016,38.42,-24.486999999999995,-30.516999999999996,29,3.169,20
28774,1,1.281,1.152,-36.351,108.755,108.755,-10.40100000000001,-46.75200000000001,30,3.169,1
28793,1,1.26,1.086,-34.285,108.77499999999998,108.775,-21.960000000000008,-56.245000000000005,30,3.169,2
4057,1,0.742,1.365,-32.12299999999999,43.513000000000005,43.513,-18.26400000000001,-50.387,30,3.169,3
48435,1,1.569,0.967,23.36699999999999,26.131,26.131,-50.63499999999999,-27.268,30,3.169,4
6988,1,1.123,1.86,-26.86500000000001,14.098000000000013,14.098,-18.312999999999988,-45.178,30,3.169,5
528,1,1.773,0.771,9.619,70.34100000000001,70.341,30.002999999999986,39.622000000000014,30,3.169,6
264,1,2.837,1.155,60.456999999999994,72.65199999999999,72.652,17.426999999999992,77.88400000000001,30,3.169,7
3539,1,0.993,1.969,-19.581999999999994,29.99000000000001,29.99,-18.364000000000004,-37.946,30,3.169,8
798,1,1.491,1.281,7.5,87.66300000000001,87.663,23.28200000000001,30.78200000000001,30,3.169,9
43937,1,1.12,0.579,44.75,30.835000000000008,30.835,-72.084,-27.334000000000003,30,3.169,10
462,1,1.807,0.69,27.801999999999992,70.845,70.845,-13.096000000000004,14.705999999999989,30,3.169,11
9323,1,1.523,1.191,4.653999999999996,44.373999999999995,44.374,-57.41499999999999,-52.760999999999996,30,3.169,12
825,1,2.213,0.824,30.837999999999994,75.38400000000001,75.384,12.482,43.31999999999999,30,3.169,13
262,1,2.751,1.319,67.29500000000002,64.701,64.701,15.527999999999992,82.82299999999998,30,3.169,14
48666,1,0.951,0.917,21.708,36.80599999999998,36.806,-46.787000000000006,-25.079000000000008,30,3.169,15
23112,1,1.201,1.08,-9.730999999999995,105.17700000000002,105.177,-28.573000000000008,-38.304,30,3.169,16
48833,1,1.42,1.389,-6.030000000000001,38.420000000000016,38.42,-24.486999999999995,-30.516999999999996,30,3.169,17
4450,1,0.716,1.246,24.973000000000013,23.608000000000004,23.608,-74.295,-49.322,30,3.169,18
1040,1,1.591,0.761,-2.8360000000000127,46.236999999999995,46.237,-22.372000000000014,-25.208,30,3.169,19
8346,1,1.176,0.86,17.289999999999992,32.69200000000001,32.692,-59.93299999999999,-42.643,30,3.169,20
798,1,1.491,1.281,7.5,87.66300000000001,87.663,23.28200000000001,30.78200000000001,31,3.17,1
528,1,1.773,0.771,9.619,70.34100000000001,70.341,30.002999999999986,39.622000000000014,31,3.17,2
6986,1,0.831,1.621,-0.34499999999999886,16.25399999999999,16.254,-45.78899999999999,-46.134000000000015,31,3.17,3
4070,1,0.965,1.483,-26.033000000000015,52.745000000000005,52.745,-29.49600000000001,-55.528999999999996,31,3.17,4
28774,1,1.281,1.152,-36.351,108.755,108.755,-10.40100000000001,-46.75200000000001,31,3.17,5
3891,1,1.196,1.617,-53.506,31.405,31.405,1.3019999999999925,-52.20400000000001,31,3.17,6
48435,1,1.569,0.967,23.36699999999999,26.131,26.131,-50.63499999999999,-27.268,31,3.17,7
43936,1,1.222,0.818,35.77600000000001,32.394000000000005,32.394,-65.833,-30.056999999999988,31,3.17,8
29102,1,0.975,1.053,-27.425999999999988,94.93899999999996,94.939,-23.823000000000008,-51.248999999999995,31,3.17,9
262,1,2.751,1.319,67.29500000000002,64.701,64.701,15.527999999999992,82.82299999999998,31,3.17,10
263,1,2.869,1.185,56.36699999999999,73.89699999999999,73.897,19.19399999999999,75.56099999999998,31,3.17,11
751,1,1.863,0.944,24.022999999999996,75.40800000000002,75.408,30.062999999999988,54.08600000000001,31,3.17,12
28783,1,1.258,0.956,-37.559,110.733,110.733,-16.050999999999988,-53.61,31,3.17,13
9366,1,1.544,0.935,-3.467000000000013,37.63300000000001,37.633,-50.212999999999994,-53.68000000000001,31,3.17,14
48833,1,1.42,1.389,-6.030000000000001,38.420000000000016,38.42,-24.486999999999995,-30.516999999999996,31,3.17,15
8346,1,1.176,0.86,17.289999999999992,32.69200000000001,32.692,-59.93299999999999,-42.643,31,3.17,16
48560,1,0.984,1.26,20.25200000000001,42.252999999999986,42.253,-46.673,-26.420999999999992,31,3.17,17
937,1,1.487,0.811,-8.891999999999996,67.33100000000002,67.331,2.009999999999991,-6.882000000000005,31,3.17,18
462,1,1.807,0.69,27.801999999999992,70.845,70.845,-13.096000000000004,14.705999999999989,31,3.17,19
48649,1,0.889,1.166,8.537000000000006,34.29599999999999,34.296,-40.59,-32.053,31,3.17,20
44184,1,1.302,0.855,38.393,28.214,28.214,-64.334,-25.941000000000003,32,3.17,1
28793,1,1.26,1.086,-34.285,108.77499999999998,108.775,-21.960000000000008,-56.245000000000005,32,3.17,2
28774,1,1.281,1.152,-36.351,108.755,108.755,-10.40100000000001,-46.75200000000001,32,3.17,3
6986,1,0.831,1.621,-0.34499999999999886,16.25399999999999,16.254,-45.78899999999999,-46.134000000000015,32,3.17,4
263,1,2.869,1.185,56.36699999999999,73.89699999999999,73.897,19.19399999999999,75.56099999999998,32,3.17,5
48435,1,1.569,0.967,23.36699999999999,26.131,26.131,-50.63499999999999,-27.268,32,3.17,6
798,1,1.491,1.281,7.5,87.66300000000001,87.663,23.28200000000001,30.78200000000001,32,3.17,7
790,1,2.161,0.774,21.101,84.493,84.493,39.05799999999999,60.15899999999999,32,3.17,8
4141,1,0.981,1.369,-27.788999999999987,51.24000000000001,51.24,-26.589,-54.378,32,3.17,9
262,1,2.751,1.319,67.29500000000002,64.701,64.701,15.527999999999992,82.82299999999998,32,3.17,10
23112,1,1.201,1.08,-9.730999999999995,105.17700000000002,105.177,-28.573000000000008,-38.304,32,3.17,11
48649,1,0.889,1.166,8.537000000000006,34.29599999999999,34.296,-40.59,-32.053,32,3.17,12
462,1,1.807,0.69,27.801999999999992,70.845,70.845,-13.096000000000004,14.705999999999989,32,3.17,13
8346,1,1.176,0.86,17.289999999999992,32.69200000000001,32.692,-59.93299999999999,-42.643,32,3.17,14
9365,1,1.413,0.867,-8.294000000000011,38.182000000000016,38.182,-43.55500000000001,-51.84899999999999,32,3.17,15
937,1,1.487,0.811,-8.891999999999996,67.33100000000002,67.331,2.009999999999991,-6.882000000000005,32,3.17,16
3885,1,1.102,1.661,-37.531000000000006,26.361999999999995,26.362,-9.912000000000006,-47.442999999999984,32,3.17,17
528,1,1.773,0.771,9.619,70.34100000000001,70.341,30.002999999999986,39.622000000000014,32,3.17,18
48833,1,1.42,1.389,-6.030000000000001,38.420000000000016,38.42,-24.486999999999995,-30.516999999999996,32,3.17,19
48560,1,0.984,1.26,20.25200000000001,42.252999999999986,42.253,-46.673,-26.420999999999992,32,3.17,20
4057,1,0.742,1.365,-32.12299999999999,43.513000000000005,43.513,-18.26400000000001,-50.387,33,3.172,1
793,1,2.118,0.789,15.911000000000001,81.28700000000003,81.287,39.38300000000001,55.29399999999998,33,3.172,2
6986,1,0.831,1.621,-0.34499999999999886,16.25399999999999,16.254,-45.78899999999999,-46.134000000000015,33,3.172,3
820,1,1.573,0.651,27.353999999999985,74.352,74.352,1.5840000000000032,28.937999999999988,33,3.172,4
40520,1,1.603,0.908,53.456999999999994,60.863,60.863,-41.394000000000005,12.062999999999988,33,3.172,5
8346,1,1.176,0.86,17.289999999999992,32.69200000000001,32.692,-59.93299999999999,-42.643,33,3.172,6
528,1,1.773,0.771,9.619,70.34100000000001,70.341,30.002999999999986,39.622000000000014,33,3.172,7
9366,1,1.544,0.935,-3.467000000000013,37.63300000000001,37.633,-50.212999999999994,-53.68000000000001,33,3.172,8
6988,1,1.123,1.86,-26.86500000000001,14.098000000000013,14.098,-18.312999999999988,-45.178,33,3.172,9
798,1,1.491,1.281,7.5,87.66300000000001,87.663,23.28200000000001,30.78200000000001,33,3.172,10
264,1,2.837,1.155,60.456999999999994,72.65199999999999,72.652,17.426999999999992,77.88400000000001,33,3.172,11
28783,1,1.258,0.956,-37.559,110.733,110.733,-16.050999999999988,-53.61,33,3.172,12
3539,1,0.993,1.969,-19.581999999999994,29.99000000000001,29.99,-18.364000000000004,-37.946,33,3.172,13
23112,1,1.201,1.08,-9.730999999999995,105.17700000000002,105.177,-28.573000000000008,-38.304,33,3.172,14
43936,1,1.222,0.818,35.77600000000001,32.394000000000005,32.394,-65.833,-30.056999999999988,33,3.172,15
48560,1,0.984,1.26,20.25200000000001,42.252999999999986,42.253,-46.673,-26.420999999999992,33,3.172,16
48833,1,1.42,1.389,-6.030000000000001,38.420000000000016,38.42,-24.486999999999995,-30.516999999999996,33,3.172,17
643,1,1.905,1.14,15.38900000000001,48.93700000000001,48.937,-12.546999999999997,2.8419999999999845,33,3.172,18
28774,1,1.281,1.152,-36.351,108.755,108.755,-10.40100000000001,-46.75200000000001,33,3.172,19
262,1,2.751,1.319,67.29500000000002,64.701,64.701,15.527999999999992,82.82299999999998,33,3.172,20
263,1,2.869,1.185,56.36699999999999,73.89699999999999,73.897,19.19399999999999,75.56099999999998,34,3.172,1
530,1,1.599,1.014,8.990000000000009,65.00999999999999,65.01,29.937000000000012,38.92699999999999,34,3.172,2
8346,1,1.176,0.86,17.289999999999992,32.69200000000001,32.692,-59.93299999999999,-42.643,34,3.172,3
6986,1,0.831,1.621,-0.34499999999999886,16.25399999999999,16.254,-45.78899999999999,-46.134000000000015,34,3.172,4
28793,1,1.26,1.086,-34.285,108.77499999999998,108.775,-21.960000000000008,-56.245000000000005,34,3.172,5
44184,1,1.302,0.855,38.393,28.214,28.214,-64.334,-25.941000000000003,34,3.172,6
23112,1,1.201,1.08,-9.730999999999995,105.17700000000002,105.177,-28.573000000000008,-38.304,34,3.172,7
40121,1,1.606,0.906,29.591000000000008,71.85300000000001,71.853,-16.057999999999993,13.532999999999987,34,3.172,8
9365,1,1.413,0.867,-8.294000000000011,38.182000000000016,38.182,-43.55500000000001,-51.84899999999999,34,3.172,9
48560,1,0.984,1.26,20.25200000000001,42.252999999999986,42.253,-46.673,-26.420999999999992,34,3.172,10
44177,1,1.254,0.812,39.11099999999999,27.47399999999999,27.474,-66.418,-27.307000000000016,34,3.172,11
6988,1,1.123,1.86,-26.86500000000001,14.098000000000013,14.098,-18.312999999999988,-45.178,34,3.172,12
262,1,2.751,1.319,67.29500000000002,64.701,64.701,15.527999999999992,82.82299999999998,34,3.172,13
825,1,2.213,0.824,30.837999999999994,75.38400000000001,75.384,12.482,43.31999999999999,34,3.172,14
28774,1,1.281,1.152,-36.351,108.755,108.755,-10.40100000000001,-46.75200000000001,34,3.172,15
48833,1,1.42,1.389,-6.030000000000001,38.420000000000016,38.42,-24.486999999999995,-30.516999999999996,34,3.172,16
4316,1,1.314,1.449,-42.43899999999999,46.781000000000006,46.781,-8.759000000000015,-51.19800000000001,34,3.172,17
3539,1,0.993,1.969,-19.581999999999994,29.99000000000001,29.99,-18.364000000000004,-37.946,34,3.172,18
793,1,2.118,0.789,15.911000000000001,81.28700000000003,81.287,39.38300000000001,55.29399999999998,34,3.172,19
528,1,1.773,0.771,9.619,70.34100000000001,70.341,30.002999999999986,39.622000000000014,34,3.172,20
937,1,1.487,0.811,-8.891999999999996,67.33100000000002,67.331,2.009999999999991,-6.882000000000005,35,3.172,1
43936,1,1.222,0.818,35.77600000000001,32.394000000000005,32.394,-65.833,-30.056999999999988,35,3.172,2
264,1,2.837,1.155,60.456999999999994,72.65199999999999,72.652,17.426999999999992,77.88400000000001,35,3.172,3
6986,1,0.831,1.621,-0.34499999999999886,16.25399999999999,16.254,-45.78899999999999,-46.134000000000015,35,3.172,4
28793,1,1.26,1.086,-34.285,108.77499999999998,108.775,-21.960000000000008,-56.245000000000005,35,3.172,5
48833,1,1.42,1.389,-6.030000000000001,38.420000000000016,38.42,-24.486999999999995,-30.516999999999996,35,3.172,6
28774,1,1.281,1.152,-36.351,108.755,108.755,-10.40100000000001,-46.75200000000001,35,3.172,7
528,1,1.773,0.771,9.619,70.34100000000001,70.341,30.002999999999986,39.622000000000014,35,3.172,8
825,1,2.213,0.824,30.837999999999994,75.38400000000001,75.384,12.482,43.31999999999999,35,3.172,9
8346,1,1.176,0.86,17.289999999999992,32.69200000000001,32.692,-59.93299999999999,-42.643,35,3.172,10
40520,1,1.603,0.908,53.456999999999994,60.863,60.863,-41.394000000000005,12.062999999999988,35,3.172,11
798,1,1.491,1.281,7.5,87.66300000000001,87.663,23.28200000000001,30.78200000000001,35,3.172,12
9366,1,1.544,0.935,-3.467000000000013,37.63300000000001,37.633,-50.212999999999994,-53.68000000000001,35,3.172,13
4070,1,0.965,1.483,-26.033000000000015,52.745000000000005,52.745,-29.49600000000001,-55.528999999999996,35,3.172,14
489,1,1.657,0.781,17.187000000000012,79.16300000000001,79.163,4.955999999999989,22.143,35,3.172,15
3539,1,0.993,1.969,-19.581999999999994,29.99000000000001,29.99,-18.364000000000004,-37.946,35,3.172,16
6988,1,1.123,1.86,-26.86500000000001,14.098000000000013,14.098,-18.312999999999988,-45.178,35,3.172,17
44184,1,1.302,0.855,38.393,28.214,28.214,-64.334,-25.941000000000003,35,3.172,18
48560,1,0.984,1.26,20.25200000000001,42.252999999999986,42.253,-46.673,-26.420999999999992,35,3.172,19
793,1,2.118,0.789,15.911000000000001,81.28700000000003,81.287,39.38300000000001,55.29399999999998,35,3.172,20
262,1,2.751,1.319,67.29500000000002,64.701,64.701,15.527999999999992,82.82299999999998,36,3.173,1
7133,1,0.956,1.153,15.23599999999999,27.11699999999999,27.117,-62.33,-47.093999999999994,36,3.173,2
6986,1,0.831,1.621,-0.34499999999999886,16.25399999999999,16.254,-45.78899999999999,-46.134000000000015,36,3.173,3
825,1,2.213,0.824,30.837999999999994,75.38400000000001,75.384,12.482,43.31999999999999,36,3.173,4
28774,1,1.281,1.152,-36.351,108.755,108.755,-10.40100000000001,-46.75200000000001,36,3.173,5
48649,1,0.889,1.166,8.537000000000006,34.29599999999999,34.296,-40.59,-32.053,36,3.173,6
3564,1,1.204,1.729,-51.131,25.513000000000005,25.513,5.1200000000000045,-46.010999999999996,36,3.173,7
4057,1,0.742,1.365,-32.12299999999999,43.513000000000005,43.513,-18.26400000000001,-50.387,36,3.173,8
9366,1,1.544,0.935,-3.467000000000013,37.63300000000001,37.633,-50.212999999999994,-53.68000000000001,36,3.173,9
44212,1,1.077,0.97,35.46100000000001,35.39500000000001,35.395,-67.757,-32.29599999999999,36,3.173,10
28793,1,1.26,1.086,-34.285,108.77499999999998,108.775,-21.960000000000008,-56.245000000000005,36,3.173,11
528,1,1.773,0.771,9.619,70.34100000000001,70.341,30.002999999999986,39.622000000000014,36,3.173,12
9323,1,1.523,1.191,4.653999999999996,44.373999999999995,44.374,-57.41499999999999,-52.760999999999996,36,3.173,13
23112,1,1.201,1.08,-9.730999999999995,105.17700000000002,105.177,-28.573000000000008,-38.304,36,3.173,14
793,1,2.118,0.789,15.911000000000001,81.28700000000003,81.287,39.38300000000001,55.29399999999998,36,3.173,15
44184,1,1.302,0.855,38.393,28.214,28.214,-64.334,-25.941000000000003,36,3.173,16
653,1,2.079,0.866,-2.4480000000000075,49.18899999999999,49.189,9.593999999999994,7.145999999999987,36,3.173,17
462,1,1.807,0.69,27.801999999999992,70.845,70.845,-13.096000000000004,14.705999999999989,36,3.173,18
264,1,2.837,1.155,60.456999999999994,72.65199999999999,72.652,17.426999999999992,77.88400000000001,36,3.173,19
48833,1,1.42,1.389,-6.030000000000001,38.420000000000016,38.42,-24.486999999999995,-30.516999999999996,36,3.173,20
504,1,1.621,0.809,16.905,78.31799999999998,78.318,9.068999999999988,25.97399999999999,37,3.173,1
28783,1,1.258,0.956,-37.559,110.733,110.733,-16.050999999999988,-53.61,37,3.173,2
4057,1,0.742,1.365,-32.12299999999999,43.513000000000005,43.513,-18.26400000000001,-50.387,37,3.173,3
793,1,2.118,0.789,15.911000000000001,81.28700000000003,81.287,39.38300000000001,55.29399999999998,37,3.173,4
28774,1,1.281,1.152,-36.351,108.755,108.755,-10.40100000000001,-46.75200000000001,37,3.173,5
262,1,2.751,1.319,67.29500000000002,64.701,64.701,15.527999999999992,82.82299999999998,37,3.173,6
6986,1,0.831,1.621,-0.34499999999999886,16.25399999999999,16.254,-45.78899999999999,-46.134000000000015,37,3.173,7
48649,1,0.889,1.166,8.537000000000006,34.29599999999999,34.296,-40.59,-32.053,37,3.173,8
798,1,1.491,1.281,7.5,87.66300000000001,87.663,23.28200000000001,30.78200000000001,37,3.173,9
8346,1,1.176,0.86,17.289999999999992,32.69200000000001,32.692,-59.93299999999999,-42.643,37,3.173,10
40520,1,1.603,0.908,53.456999999999994,60.863,60.863,-41.394000000000005,12.062999999999988,37,3.173,11
48560,1,0.984,1.26,20.25200000000001,42.252999999999986,42.253,-46.673,-26.420999999999992,37,3.173,12
44184,1,1.302,0.855,38.393,28.214,28.214,-64.334,-25.941000000000003,37,3.173,13
3564,1,1.204,1.729,-51.131,25.513000000000005,25.513,5.1200000000000045,-46.010999999999996,37,3.173,14
825,1,2.213,0.824,30.837999999999994,75.38400000000001,75.384,12.482,43.31999999999999,37,3.173,15
528,1,1.773,0.771,9.619,70.34100000000001,70.341,30.002999999999986,39.622000000000014,37,3.173,16
6988,1,1.123,1.86,-26.86500000000001,14.098000000000013,14.098,-18.312999999999988,-45.178,37,3.173,17
48833,1,1.42,1.389,-6.030000000000001,38.420000000000016,38.42,-24.486999999999995,-30.516999999999996,37,3.173,18
643,1,1.905,1.14,15.38900000000001,48.93700000000001,48.937,-12.546999999999997,2.8419999999999845,37,3.173,19
27402,1,1.118,1.351,-9.198000000000008,86.84199999999998,86.842,-32.053,-41.251000000000005,37,3.173,20
48435,1,1.569,0.967,23.36699999999999,26.131,26.131,-50.63499999999999,-27.268,38,3.174,1
48833,1,1.42,1.389,-6.030000000000001,38.420000000000016,38.42,-24.486999999999995,-30.516999999999996,38,3.174,2
48649,1,0.889,1.166,8.537000000000006,34.29599999999999,34.296,-40.59,-32.053,38,3.174,3
257,1,3.0,1.121,70.595,58.146000000000015,58.146,17.075999999999993,87.67099999999999,38,3.174,4
4055,1,1.222,1.611,-32.69400000000002,46.278999999999996,46.279,-15.893,-48.58699999999999,38,3.174,5
770,1,1.92,0.798,36.341999999999985,93.67599999999999,93.676,51.233000000000004,87.57499999999999,38,3.174,6
43934,1,1.187,0.856,35.87700000000001,34.94999999999999,34.95,-60.857,-24.97999999999999,38,3.174,7
28774,1,1.281,1.152,-36.351,108.755,108.755,-10.40100000000001,-46.75200000000001,38,3.174,8
1040,1,1.591,0.761,-2.8360000000000127,46.236999999999995,46.237,-22.372000000000014,-25.208,38,3.174,9
17524,1,1.215,0.927,-11.865999999999985,93.74400000000003,93.744,-27.78200000000001,-39.647999999999996,38,3.174,10
264,1,2.837,1.155,60.456999999999994,72.65199999999999,72.652,17.426999999999992,77.88400000000001,38,3.174,11
8346,1,1.176,0.86,17.289999999999992,32.69200000000001,32.692,-59.93299999999999,-42.643,38,3.174,12
528,1,1.773,0.771,9.619,70.34100000000001,70.341,30.002999999999986,39.622000000000014,38,3.174,13
9366,1,1.544,0.935,-3.467000000000013,37.63300000000001,37.633,-50.212999999999994,-53.68000000000001,38,3.174,14
