frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
22197,1,1.252,0.877,0.227,46.636,46.636,-55.28,-55.053000000000004
22198,1,1.179,1.012,-4.277,43.927,43.927,-48.076,-52.353
22199,1,1.324,1.151,-3.143,38.795,38.795,-52.28,-55.423
22200,1,1.286,0.845,-3.652,37.315,37.315,-53.067,-56.719
22201,1,1.236,0.929,-2.04,48.197,48.197,-48.706,-50.746
22202,1,0.964,0.889,-2.601,34.777,34.777,-48.687,-51.288
22203,1,1.144,1.148,-10.118,41.469,41.469,-39.423,-49.541000000000004
22204,1,1.095,0.966,2.885,38.145,38.145,-52.581,-49.696000000000005
22205,1,1.117,1.263,-4.269,39.745,39.745,-46.89,-51.159
22206,1,1.164,0.744,-6.626,33.18,33.18,-45.818,-52.443999999999996
22207,1,1.093,0.97,-15.137,39.097,39.097,-37.789,-52.926
22208,1,1.266,1.007,-12.908,35.463,35.463,-47.027,-59.935
22209,1,1.458,1.047,-9.524,37.967,37.967,-44.905,-54.429
22210,1,1.36,0.808,-9.941,40.885,40.885,-51.11,-61.051
22211,1,1.26,0.933,0.883,42.308,42.308,-56.058,-55.175
22212,1,1.181,0.527,-9.107,47.107,47.107,-54.83,-63.937
22213,1,1.28,0.932,-6.927,39.181,39.181,-51.885,-58.812
22214,1,1.122,0.75,-0.31,37.717,37.717,-56.593,-56.903000000000006
22215,1,1.115,0.734,5.375,40.56,40.56,-64.173,-58.798
22216,1,1.179,0.683,-2.439,38.755,38.755,-56.341,-58.78
22217,1,1.283,0.693,-4.419,36.532,36.532,-51.421,-55.839999999999996
22218,1,1.209,0.85,3.794,38.03,38.03,-58.071,-54.277
22219,1,1.229,1.088,-5.721,37.779,37.779,-52.249,-57.97
22220,1,0.966,0.983,-0.14,40.91,40.91,-53.318,-53.458
22221,1,0.989,1.081,-5.968,35.89,35.89,-50.563,-56.531000000000006
22222,1,1.088,1.31,-4.611,39.728,39.728,-51.291,-55.901999999999994
22223,1,1.139,0.77,0.311,36.576,36.576,-56.529,-56.218
22224,1,1.41,1.036,-18.324,44.082,44.082,-34.523,-52.84700000000001
22225,1,0.969,0.844,-13.717,46.66,46.66,-39.916,-53.632999999999996
22226,1,1.076,1.085,-4.739,54.293,54.293,-44.008,-48.747
22227,1,1.18,1.073,2.614,56.605,56.605,-47.181,-44.567
22228,1,1.32,0.95,2.785,57.102,57.102,-49.217,-46.432
22229,1,1.406,0.925,-2.3,58.107,58.107,-44.19,-46.489999999999995
22230,1,1.174,1.07,-2.852,47.258,47.258,-46.367,-49.218999999999994
22231,1,1.135,1.108,4.001,45.777,45.777,-51.485,-47.484
22232,1,1.175,1.218,2.499,46.2,46.2,-43.216,-40.717
22233,1,1.438,1.054,0.334,43.71,43.71,-36.17,-35.836
22234,1,1.204,1.175,1.154,48.164,48.164,-40.946,-39.792
22235,1,1.393,1.107,2.858,53.251,53.251,-40.552,-37.694
22236,1,1.413,1.059,-2.184,54.535,54.535,-38.161,-40.345
22237,1,1.214,1.029,-7.721,54.651,54.651,-32.823,-40.544
22238,1,1.159,0.912,0.38,54.03,54.03,-48.559,-48.178999999999995
22239,1,1.252,1.179,-3.52,56.468,56.468,-37.641,-41.161
22240,1,1.206,1.55,-8.038,52.053,52.053,-32.054,-40.092
22241,1,1.208,1.395,-5.313,52.792,52.792,-35.391,-40.704
22242,1,1.331,1.485,-6.334,55.869,55.869,-36.297,-42.631
22243,1,1.111,1.608,-3.867,51.371,51.371,-38.02,-41.887
22244,1,1.016,1.403,-0.887,49.134,49.134,-40.133,-41.02
22245,1,1.37,1.318,-0.432,52.978,52.978,-36.455,-36.887
22246,1,1.172,0.993,10.65,54.106,54.106,-45.924,-35.274
22247,1,1.448,1.166,7.278,54.874,54.874,-42.494,-35.216
22248,1,1.168,0.954,-0.656,56.81,56.81,-35.067,-35.723
22249,1,1.253,1.025,-2.505,57.444,57.444,-34.847,-37.352000000000004
22250,1,1.032,0.911,8.11,54.57,54.57,-44.787,-36.677
22251,1,1.32,0.96,3.317,55.976,55.976,-40.134,-36.817
22252,1,1.215,0.926,-0.728,53.393,53.393,-40.804,-41.532000000000004
22253,1,1.129,1.334,-1.564,57.084,57.084,-39.886,-41.45
22254,1,1.291,1.259,-6.702,53.1,53.1,-44.356,-51.058
22255,1,1.432,1.003,-21.578,57.76,57.76,-34.733,-56.31099999999999
22256,1,1.079,1.0,-12.229,46.786,46.786,-41.472,-53.701
22257,1,1.276,1.225,-16.135,54.835,54.835,-40.389,-56.524
22258,1,1.248,1.292,-9.04,54.843,54.843,-42.345,-51.385
22259,1,1.304,1.115,-9.542,52.808,52.808,-39.602,-49.144
22260,1,1.332,0.864,-12.309,52.351,52.351,-45.808,-58.117
22261,1,1.024,0.836,-12.731,44.609,44.609,-38.335,-51.066
22262,1,0.949,1.001,-1.46,44.986,44.986,-49.972,-51.432
22263,1,1.005,1.127,-3.577,47.654,47.654,-47.309,-50.885999999999996
22264,1,1.126,1.138,2.498,45.877,45.877,-51.434,-48.936
22265,1,0.955,1.089,10.096,45.625,45.625,-56.817,-46.721000000000004
22266,1,1.031,0.93,1.459,51.216,51.216,-53.098,-51.638999999999996
22267,1,1.04,1.005,-1.671,49.935,49.935,-51.709,-53.38
22268,1,0.984,1.099,-2.467,47.007,47.007,-47.515,-49.982
22269,1,1.03,0.996,-2.685,52.41,52.41,-47.686,-50.371
22270,1,1.348,0.671,-3.624,50.797,50.797,-54.96,-58.584
22271,1,1.504,0.805,-2.24,51.592,51.592,-48.133,-50.373000000000005
22272,1,1.4,0.908,-0.492,51.589,51.589,-49.449,-49.940999999999995
22273,1,1.323,1.096,-0.501,52.404,52.404,-43.202,-43.702999999999996
22274,1,1.35,0.914,10.843,62.036,62.036,-52.766,-41.923
22275,1,1.508,0.974,16.792,53.74,53.74,-48.824,-32.032
22276,1,1.481,0.954,13.49,56.691,56.691,-44.104,-30.613999999999997
22277,1,1.537,0.788,2.948,52.918,52.918,-43.644,-40.696
22278,1,1.462,0.796,8.272,57.727,57.727,-49.506,-41.234
22279,1,1.445,0.738,10.54,63.037,63.037,-49.872,-39.332
22280,1,1.412,0.888,8.466,56.129,56.129,-45.75,-37.284
22281,1,1.434,1.079,17.214,60.969,60.969,-53.94,-36.726
22282,1,1.604,0.923,15.253,60.378,60.378,-48.081,-32.828
22283,1,1.25,0.86,19.79,63.966,63.966,-46.628,-26.838
22284,1,1.442,1.015,22.847,64.064,64.064,-58.002,-35.155
22285,1,1.401,1.213,19.973,61.312,61.312,-58.061,-38.088
22286,1,1.429,1.147,11.991,59.386,59.386,-52.804,-40.813
22287,1,1.381,0.97,19.709,59.692,59.692,-59.755,-40.04600000000001
22288,1,1.597,1.098,10.8,65.895,65.895,-58.889,-48.089
22289,1,1.477,0.872,2.85,56.774,56.774,-49.46,-46.61
22290,1,1.377,0.916,12.339,56.494,56.494,-53.174,-40.835
22291,1,1.261,0.776,17.72,58.213,58.213,-64.289,-46.569
22292,1,1.248,0.723,18.26,53.408,53.408,-69.672,-51.41199999999999
22293,1,1.163,0.938,16.321,53.603,53.603,-65.971,-49.650000000000006
22294,1,1.278,1.096,6.758,53.448,53.448,-63.958,-57.199999999999996
22295,1,1.328,0.913,13.504,50.76,50.76,-64.27,-50.766
22296,1,1.351,1.076,11.177,53.219,53.219,-60.848,-49.671
22297,1,1.096,0.901,15.119,56.878,56.878,-64.46,-49.340999999999994
22298,1,1.334,0.833,6.787,56.84,56.84,-52.6,-45.813
22299,1,1.349,1.005,10.226,60.027,60.027,-51.895,-41.669000000000004
22300,1,1.397,0.908,7.436,56.437,56.437,-53.771,-46.335
22301,1,1.311,0.753,14.132,60.193,60.193,-59.642,-45.510000000000005
22302,1,1.2,0.59,9.673,49.551,49.551,-55.659,-45.986
22303,1,0.994,0.657,11.528,47.143,47.143,-57.671,-46.143
22304,1,1.278,0.962,-2.388,49.278,49.278,-44.096,-46.483999999999995
22305,1,1.373,0.896,7.625,54.131,54.131,-45.961,-38.336
22306,1,1.278,1.068,3.915,51.352,51.352,-47.139,-43.224000000000004
22307,1,1.23,1.079,-4.247,48.197,48.197,-38.167,-42.414
22308,1,1.421,1.116,-6.633,50.035,50.035,-41.167,-47.800000000000004
22309,1,1.374,0.924,3.269,46.415,46.415,-44.416,-41.147
22310,1,1.124,1.101,-0.29,35.64,35.64,-47.141,-47.431
22311,1,1.542,0.976,2.44,42.612,42.612,-48.359,-45.919000000000004
22312,1,1.348,1.151,2.369,41.044,41.044,-52.973,-50.604
22313,1,1.359,1.337,3.79,44.462,44.462,-55.827,-52.037
22314,1,1.215,0.941,-5.097,45.26,45.26,-50.729,-55.826
22315,1,1.474,1.14,-0.138,54.765,54.765,-53.251,-53.388999999999996
22316,1,1.652,1.095,-3.234,46.869,46.869,-50.997,-54.231
22317,1,1.586,1.339,5.091,41.316,41.316,-56.49,-51.399
22318,1,1.372,1.087,7.34,35.116,35.116,-61.58,-54.239999999999995
22319,1,1.553,1.117,8.39,41.125,41.125,-67.406,-59.016000000000005
22320,1,1.552,0.917,2.457,43.503,43.503,-59.063,-56.606
22321,1,1.394,0.973,-3.956,45.178,45.178,-50.446,-54.402
22322,1,1.707,1.178,-5.111,44.272,44.272,-46.579,-51.69
22323,1,1.483,1.009,-3.729,33.747,33.747,-47.558,-51.287
22324,1,1.323,1.177,5.556,40.837,40.837,-55.566,-50.010000000000005
22325,1,1.394,0.759,4.849,35.981,35.981,-56.157,-51.30799999999999
22326,1,1.365,1.045,2.527,38.72,38.72,-56.55,-54.022999999999996
22327,1,1.286,1.019,7.076,36.444,36.444,-61.185,-54.109
22328,1,1.172,0.794,-3.307,35.121,35.121,-46.774,-50.081
22329,1,1.418,0.725,-1.351,36.934,36.934,-45.986,-47.336999999999996
22330,1,1.589,0.752,5.881,48.897,48.897,-56.179,-50.298
22331,1,1.29,0.842,12.031,46.987,46.987,-59.36,-47.329
22332,1,1.528,0.846,2.903,46.767,46.767,-49.243,-46.34
22333,1,1.485,0.601,7.678,51.371,51.371,-54.845,-47.167
22334,1,1.413,0.893,3.46,52.366,52.366,-54.16,-50.699999999999996
22335,1,1.604,0.774,6.552,53.795,53.795,-56.278,-49.726
22336,1,1.432,0.731,7.319,49.318,49.318,-54.845,-47.525999999999996
22337,1,1.666,0.621,9.166,53.826,53.826,-53.212,-44.04600000000001
22338,1,1.511,0.921,0.592,50.441,50.441,-47.422,-46.83
22339,1,1.369,0.863,-1.778,44.36,44.36,-47.8,-49.577999999999996
22340,1,1.298,0.856,-3.325,45.874,45.874,-45.675,-49.0
22341,1,1.183,0.838,-7.242,42.978,42.978,-43.359,-50.601
22342,1,1.686,0.665,-9.034,50.892,50.892,-46.062,-55.096
22343,1,1.336,0.665,-10.732,51.265,51.265,-42.076,-52.808
22344,1,1.429,0.867,-3.59,57.581,57.581,-46.095,-49.685
22345,1,1.127,0.86,2.174,54.991,54.991,-50.677,-48.503
22346,1,1.224,0.843,1.193,53.357,53.357,-54.089,-52.896
22347,1,1.288,0.653,-1.467,52.331,52.331,-53.509,-54.976
22348,1,1.26,0.665,2.641,49.232,49.232,-60.968,-58.327000000000005
22349,1,1.11,1.04,-1.589,48.748,48.748,-55.947,-57.536
22350,1,1.148,1.111,-1.221,53.482,53.482,-60.277,-61.498000000000005
22351,1,1.14,1.095,-0.919,53.784,53.784,-53.842,-54.760999999999996
22352,1,1.379,1.165,-1.55,45.324,45.324,-53.46,-55.01
22353,1,1.445,0.918,-3.383,44.122,44.122,-51.863,-55.246
22354,1,1.522,0.851,-5.657,43.917,43.917,-50.778,-56.435
22355,1,1.374,0.728,8.162,51.163,51.163,-61.747,-53.585
22356,1,1.368,0.949,16.525,57.118,57.118,-66.237,-49.711999999999996
22357,1,1.22,1.164,9.507,48.787,48.787,-66.321,-56.814
22358,1,1.042,0.84,18.387,47.15,47.15,-79.587,-61.2
22359,1,1.186,0.712,19.937,52.193,52.193,-83.71,-63.772999999999996
22360,1,1.215,0.653,14.861,51.343,51.343,-76.832,-61.97099999999999
22361,1,1.247,0.621,16.841,53.456,53.456,-78.271,-61.43
22362,1,1.2,0.555,9.374,47.471,47.471,-62.426,-53.052
22363,1,1.156,0.797,2.187,41.226,41.226,-61.654,-59.467000000000006
22364,1,1.27,0.505,0.934,40.992,40.992,-59.098,-58.164
22365,1,1.12,0.827,-4.303,46.323,46.323,-57.414,-61.717
22366,1,1.25,0.543,-3.672,45.728,45.728,-55.995,-59.666999999999994
22367,1,1.122,0.671,-0.402,43.476,43.476,-54.866,-55.268
22368,1,1.218,0.736,-8.904,43.548,43.548,-48.505,-57.409000000000006
22369,1,1.082,0.68,1.413,41.33,41.33,-57.059,-55.646
22370,1,1.213,0.676,-1.203,38.963,38.963,-57.637,-58.84
22371,1,1.042,0.92,-1.151,43.195,43.195,-57.877,-59.028000000000006
22372,1,1.268,0.868,-3.735,39.882,39.882,-51.865,-55.6
22373,1,1.001,1.021,-3.964,43.976,43.976,-54.169,-58.132999999999996
22374,1,1.175,0.846,-2.137,47.06,47.06,-55.709,-57.846000000000004
22375,1,1.148,0.753,2.562,42.229,42.229,-58.468,-55.906000000000006
22376,1,1.119,0.632,12.316,43.155,43.155,-69.069,-56.753
22377,1,1.118,0.727,12.288,46.346,46.346,-63.388,-51.099999999999994
22378,1,1.152,0.688,9.255,42.752,42.752,-65.714,-56.458999999999996
22379,1,1.211,0.755,8.398,48.745,48.745,-61.301,-52.903000000000006
22380,1,1.183,0.96,15.625,47.3,47.3,-67.507,-51.882000000000005
22381,1,1.008,0.724,19.891,51.93,51.93,-71.637,-51.746
22382,1,1.216,0.746,17.179,51.103,51.103,-67.522,-50.343
22383,1,1.384,0.61,10.994,42.454,42.454,-60.423,-49.429
22384,1,1.304,0.838,12.531,45.003,45.003,-64.572,-52.041000000000004
22385,1,1.178,0.618,10.277,44.235,44.235,-59.71,-49.433
22386,1,1.267,0.667,5.775,47.121,47.121,-57.071,-51.296
22387,1,1.208,0.738,12.927,46.806,46.806,-62.714,-49.787
22388,1,1.175,0.612,10.36,42.565,42.565,-65.201,-54.840999999999994
22389,1,1.122,0.505,8.084,45.74,45.74,-60.524,-52.44
22390,1,1.052,0.598,2.0,45.384,45.384,-52.849,-50.849
22391,1,1.097,0.715,7.563,48.075,48.075,-59.831,-52.268
22392,1,0.882,0.885,-3.511,45.051,45.051,-48.153,-51.664
22393,1,0.98,0.952,-2.205,47.809,47.809,-50.094,-52.299
22394,1,0.997,0.889,-0.429,40.548,40.548,-53.874,-54.303000000000004
22395,1,1.257,0.694,-8.431,41.989,41.989,-44.516,-52.946999999999996
22396,1,1.038,0.656,-9.937,38.095,38.095,-37.343,-47.28
22397,1,1.141,0.481,-2.996,35.923,35.923,-50.445,-53.441
22398,1,1.139,0.503,2.869,44.383,44.383,-50.5,-47.631
22399,1,1.367,0.7,-6.461,41.282,41.282,-39.529,-45.99
22400,1,1.057,0.757,8.603,42.577,42.577,-52.28,-43.677
22401,1,1.155,0.871,-5.822,44.352,44.352,-39.127,-44.949000000000005
22402,1,1.38,0.621,-9.498,43.129,43.129,-35.714,-45.211999999999996
22403,1,1.145,0.523,-16.45,49.312,49.312,-30.819,-47.269
22404,1,1.247,0.573,-10.037,50.1,50.1,-36.629,-46.666
22405,1,1.104,0.562,-18.029,47.07,47.07,-35.262,-53.291
22406,1,1.216,0.531,-11.897,50.192,50.192,-36.322,-48.219
22407,1,1.017,0.511,-5.553,54.675,54.675,-36.182,-41.735
22408,1,1.114,0.662,0.266,56.727,56.727,-44.889,-44.623000000000005
22409,1,1.053,0.773,-5.836,58.674,58.674,-37.773,-43.609
22410,1,0.976,0.744,-6.891,58.045,58.045,-37.222,-44.113
22411,1,0.961,0.981,-8.833,55.887,55.887,-34.321,-43.153999999999996
22412,1,0.947,0.789,-2.424,62.019,62.019,-38.498,-40.922
22413,1,0.876,0.82,-10.295,63.194,63.194,-31.062,-41.357
22414,1,1.165,0.987,-11.82,66.813,66.813,-29.722,-41.542
22415,1,1.241,0.843,-12.635,67.647,67.647,-40.814,-53.449
22416,1,1.056,0.837,-8.557,61.99,61.99,-38.359,-46.916000000000004
22417,1,1.284,0.955,-12.78,59.764,59.764,-38.675,-51.455
22418,1,0.964,1.019,-6.022,52.409,52.409,-42.369,-48.391
22419,1,1.018,0.716,-10.924,52.864,52.864,-37.876,-48.8
22420,1,0.952,0.848,-9.188,51.631,51.631,-38.061,-47.249
22421,1,0.874,0.752,-14.274,53.964,53.964,-36.469,-50.743
22422,1,1.067,0.782,-11.965,57.06,57.06,-34.088,-46.053
22423,1,1.07,0.709,-9.754,59.996,59.996,-38.422,-48.175999999999995
22424,1,0.816,0.667,-1.975,53.35,53.35,-43.669,-45.644
22425,1,0.947,0.709,-1.978,51.728,51.728,-43.319,-45.297000000000004
22426,1,0.916,0.871,0.145,56.679,56.679,-43.286,-43.141
22427,1,0.988,0.851,15.78,53.471,53.471,-57.753,-41.973
22428,1,1.166,0.906,10.863,54.256,54.256,-56.189,-45.326
22429,1,0.973,0.794,11.623,50.882,50.882,-53.195,-41.572
22430,1,1.054,0.871,11.604,58.74,58.74,-53.728,-42.124
22431,1,1.032,0.881,9.316,60.117,60.117,-53.958,-44.641999999999996
22432,1,0.927,1.032,7.302,57.022,57.022,-52.808,-45.506
22433,1,0.984,0.818,10.304,57.255,57.255,-55.045,-44.741
22434,1,1.055,0.588,2.099,55.939,55.939,-52.131,-50.032
22435,1,0.963,0.681,8.228,52.724,52.724,-56.697,-48.469
22436,1,1.039,0.642,5.677,52.463,52.463,-53.243,-47.566
22437,1,1.052,0.604,19.979,49.115,49.115,-61.346,-41.367
22438,1,0.964,0.761,9.527,47.39,47.39,-58.944,-49.417
22439,1,1.111,0.855,12.506,45.839,45.839,-58.949,-46.443
22440,1,1.106,0.853,2.692,51.939,51.939,-48.858,-46.166
22441,1,0.979,0.817,8.293,57.378,57.378,-59.081,-50.788000000000004
22442,1,1.018,1.284,11.5,57.731,57.731,-58.951,-47.451
22443,1,0.865,1.113,10.362,47.749,47.749,-58.702,-48.339999999999996
22444,1,1.036,0.957,6.501,46.131,46.131,-54.802,-48.301
22445,1,1.062,0.88,5.677,47.933,47.933,-56.509,-50.832
22446,1,1.129,1.082,8.837,45.918,45.918,-57.949,-49.111999999999995
22447,1,1.238,1.038,-0.971,42.954,42.954,-46.769,-47.739999999999995
22448,1,0.934,1.3,1.199,42.548,42.548,-48.781,-47.582
22449,1,0.974,1.338,0.231,45.001,45.001,-51.48,-51.248999999999995
22450,1,1.167,0.972,7.713,46.688,46.688,-55.954,-48.241
22451,1,1.06,1.03,3.062,42.477,42.477,-52.665,-49.603
22452,1,1.161,0.831,8.609,46.381,46.381,-53.928,-45.318999999999996
22453,1,0.943,1.02,4.126,50.414,50.414,-49.474,-45.348
22454,1,0.956,0.897,14.983,45.138,45.138,-59.024,-44.041
22455,1,1.255,0.867,5.298,49.176,49.176,-53.91,-48.611999999999995
22456,1,1.16,0.853,1.618,49.24,49.24,-49.015,-47.397
22457,1,1.077,1.02,-7.532,50.204,50.204,-46.345,-53.876999999999995
22458,1,1.138,0.931,-11.975,53.783,53.783,-42.409,-54.384
22459,1,1.049,0.774,-12.196,53.617,53.617,-42.041,-54.236999999999995
22460,1,1.25,0.857,-3.66,56.399,56.399,-45.539,-49.199
22461,1,1.266,1.067,-0.947,60.595,60.595,-44.179,-45.126000000000005
22462,1,1.212,0.868,-12.102,62.206,62.206,-38.158,-50.260000000000005
22463,1,1.249,0.766,-9.782,66.511,66.511,-41.881,-51.663
22464,1,1.226,0.87,-2.67,68.371,68.371,-47.132,-49.802
22465,1,1.263,1.045,1.518,67.233,67.233,-44.942,-43.424
22466,1,1.162,1.039,2.005,63.7,63.7,-45.686,-43.681
22467,1,1.217,0.977,8.111,73.111,73.111,-45.79,-37.679
22468,1,1.203,0.931,3.472,74.02,74.02,-41.788,-38.315999999999995
22469,1,1.331,0.984,3.343,74.151,74.151,-39.681,-36.337999999999994
22470,1,1.316,0.985,2.468,71.91,71.91,-39.201,-36.733000000000004
22471,1,1.345,1.03,3.573,71.388,71.388,-41.683,-38.11
22472,1,1.436,1.121,3.233,70.895,70.895,-42.838,-39.605000000000004
22473,1,1.309,0.822,-3.624,65.544,65.544,-38.386,-42.010000000000005
22474,1,1.327,1.054,5.732,70.098,70.098,-45.395,-39.663000000000004
22475,1,1.369,0.995,2.821,69.526,69.526,-43.958,-41.137
22476,1,1.316,0.861,0.142,66.487,66.487,-40.356,-40.214
22477,1,1.132,1.137,0.077,68.2,68.2,-39.725,-39.648
22478,1,1.156,0.972,-5.357,66.476,66.476,-33.786,-39.143
22479,1,1.271,1.15,-1.191,65.98,65.98,-42.456,-43.647000000000006
22480,1,1.299,1.061,-11.206,66.143,66.143,-40.306,-51.512
22481,1,1.299,1.113,-3.332,61.081,61.081,-43.39,-46.722
22482,1,1.555,0.937,-4.656,60.426,60.426,-46.572,-51.228
22483,1,1.257,0.702,-8.224,56.409,56.409,-39.607,-47.831
22484,1,1.195,0.791,-1.107,60.325,60.325,-45.97,-47.077
22485,1,1.18,0.766,-0.563,66.651,66.651,-38.836,-39.399
22486,1,1.127,0.77,1.958,63.655,63.655,-37.799,-35.841
22487,1,1.369,0.895,3.735,62.646,62.646,-42.405,-38.67
22488,1,1.103,1.206,-6.098,57.393,57.393,-31.017,-37.115
22489,1,1.102,1.154,-8.064,61.427,61.427,-32.492,-40.556
22490,1,1.405,1.22,-8.847,55.574,55.574,-29.474,-38.321
22491,1,1.357,1.149,9.154,59.643,59.643,-40.578,-31.424000000000003
22492,1,1.336,1.037,4.575,62.048,62.048,-34.325,-29.750000000000004
22493,1,1.369,1.194,1.345,61.579,61.579,-35.142,-33.797000000000004
22494,1,1.503,1.094,-0.397,61.231,61.231,-33.381,-33.778
22495,1,1.488,1.195,-2.518,63.722,63.722,-36.837,-39.355000000000004
22496,1,1.329,0.995,3.253,61.586,61.586,-36.738,-33.485
22497,1,1.2,0.838,7.111,59.778,59.778,-42.951,-35.84
22498,1,1.325,1.065,8.027,58.631,58.631,-45.591,-37.564
22499,1,1.441,0.991,0.978,54.242,54.242,-35.082,-34.104
22500,1,1.212,0.788,-1.547,52.828,52.828,-39.095,-40.641999999999996
22501,1,1.232,1.002,9.062,54.021,54.021,-44.765,-35.703
22502,1,1.426,0.674,3.76,47.293,47.293,-43.01,-39.25
22503,1,1.542,0.812,-1.049,51.239,51.239,-36.69,-37.739
22504,1,1.141,0.599,-0.533,49.448,49.448,-37.585,-38.118
22505,1,1.289,0.554,-12.239,38.916,38.916,-32.883,-45.122
22506,1,1.46,0.696,-16.384,39.321,39.321,-26.663,-43.047
22507,1,1.351,0.63,-13.877,46.103,46.103,-30.03,-43.907000000000004
22508,1,1.488,0.938,-14.213,45.41,45.41,-26.643,-40.856
22509,1,1.37,1.081,-3.695,51.94,51.94,-35.329,-39.024
22510,1,1.506,1.132,1.879,58.534,58.534,-43.659,-41.78
22511,1,1.582,1.004,5.472,50.1,50.1,-45.1,-39.628
22512,1,1.346,1.163,13.159,50.81,50.81,-48.445,-35.286
22513,1,1.346,0.762,16.556,48.496,48.496,-48.958,-32.402
22514,1,1.493,0.865,25.865,52.867,52.867,-48.358,-22.493
22515,1,1.352,1.18,25.443,60.398,60.398,-45.932,-20.489
22516,1,1.559,0.729,22.465,60.835,60.835,-44.349,-21.883999999999997
22517,1,1.405,0.766,16.406,57.276,57.276,-38.523,-22.117000000000004
22518,1,1.375,0.777,28.01,55.032,55.032,-42.649,-14.639
22519,1,1.568,0.804,24.828,57.623,57.623,-42.938,-18.110000000000003
22520,1,1.776,0.799,18.731,57.33,57.33,-41.095,-22.363999999999997
22521,1,1.88,0.813,26.283,53.117,53.117,-45.247,-18.964
22522,1,1.7,0.951,30.53,50.571,50.571,-48.243,-17.713
22523,1,2.009,0.579,29.96,62.325,62.325,-47.195,-17.235
22524,1,1.807,0.789,22.71,66.652,66.652,-44.345,-21.634999999999998
22525,1,1.819,0.764,16.483,70.569,70.569,-43.931,-27.447999999999997
22526,1,1.8,0.919,18.705,66.14,66.14,-40.626,-21.921
22527,1,1.968,0.766,13.803,62.1,62.1,-35.496,-21.693
22528,1,1.731,0.933,10.002,60.846,60.846,-37.587,-27.585
22529,1,1.652,0.898,5.098,61.238,61.238,-33.408,-28.310000000000002
22530,1,1.776,1.098,13.979,58.28,58.28,-38.915,-24.936
22531,1,1.903,0.846,15.062,59.574,59.574,-38.912,-23.85
22532,1,1.797,0.902,17.499,62.346,62.346,-34.809,-17.31
22533,1,1.765,1.085,17.837,64.755,64.755,-36.909,-19.072
22534,1,1.985,0.934,16.377,68.742,68.742,-39.344,-22.967000000000002
22535,1,1.982,0.812,14.964,70.892,70.892,-34.347,-19.383000000000003
22536,1,1.899,1.12,3.588,59.569,59.569,-28.924,-25.336
22537,1,1.872,0.778,15.145,67.158,67.158,-43.98,-28.834999999999997
22538,1,1.683,1.113,11.554,70.104,70.104,-38.261,-26.707
22539,1,1.767,1.084,13.029,74.661,74.661,-37.306,-24.276999999999997
22540,1,1.65,1.13,13.42,70.271,70.271,-31.573,-18.153
22541,1,1.808,1.313,12.91,62.984,62.984,-36.795,-23.885
22542,1,1.697,1.108,6.49,63.818,63.818,-35.569,-29.079
22543,1,1.691,0.938,7.739,62.056,62.056,-41.437,-33.698
22544,1,1.585,0.891,9.187,64.524,64.524,-34.922,-25.735
22545,1,1.42,0.957,4.505,71.371,71.371,-34.33,-29.825
22546,1,1.395,0.775,1.684,58.929,58.929,-30.969,-29.285
22547,1,1.307,0.785,-3.421,65.498,65.498,-34.904,-38.325
22548,1,1.134,0.659,-2.284,62.915,62.915,-37.126,-39.41
22549,1,1.181,0.788,-5.688,66.949,66.949,-33.321,-39.009
22550,1,1.145,0.88,-9.094,70.129,70.129,-30.28,-39.374
22551,1,1.394,1.009,-6.304,72.51,72.51,-32.206,-38.510000000000005
22552,1,1.286,0.936,-7.695,69.27,69.27,-31.341,-39.036
22553,1,1.324,0.889,-8.498,68.951,68.951,-34.98,-43.477999999999994
22554,1,1.357,0.869,-11.55,67.895,67.895,-30.367,-41.917
22555,1,1.121,0.992,-14.133,77.209,77.209,-23.456,-37.589
22556,1,1.255,1.19,-8.815,71.022,71.022,-30.607,-39.422
22557,1,1.194,1.151,-4.675,75.433,75.433,-35.452,-40.126999999999995
22558,1,1.185,0.989,-1.4,67.321,67.321,-35.134,-36.534
22559,1,0.985,1.12,-0.715,64.234,64.234,-29.648,-30.363
